id,short_name,buy_car_type,lng,lat,address,tel,jsd_type,join_shop_code,join_shop_name,province,province_code,city,city_code
16446,比亚迪汽车王朝网（盛世开元普国汽配城城市展厅）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,112.480995,37.860217,山西省太原市万柏林区玉门河北沿岸111号中门东侧,0351-5674000,1,BYDSHX070J,太原市盛世开元汽车销售有限公司,山西,140000,太原,140100
16575,比亚迪汽车海洋网（太原弗拉瑞思4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,112.5917180,37.8060410,山西省太原市小店区太榆路西侧2号,0351-5608989,1,BYDESHX004J,山西弗拉瑞思汽车销售有限公司,山西,140000,太原,140100
17750,比亚迪汽车王朝网（长风盛世开元4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,112.588855,37.819420,山西省太原市迎泽区建设南路698-1号（太堡街比亚迪4S店）,0351-7587111,1,BYDSHX084J,太原市盛世开元汽车销售有限公司迎泽分公司,山西,140000,太原,140100
17914,比亚迪汽车王朝网（祥迪之星小店区茂业天地商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,112.574308,37.831481,太原市小店区亲贤北街79号太原茂业天地购物中心B01层B01006A,0351-8211168,1,BYDSHX007SC,山西祥迪之星贸易有限公司,山西,140000,太原,140100
18106,比亚迪汽车海洋网（迎泽铜锣湾道蓝南海商超店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,112.5718420,37.8688060,山西太原迎泽区铜锣湾五一路77号,0351-6639222,1,BYDESHX003SC,山西道蓝南海新能源科技有限公司,山西,140000,太原,140100
18338,比亚迪汽车王朝网（道蓝柳巷迎泽铜锣湾商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,112.577129,37.875160,山西省太原市迎泽区柳巷街道五一路77号,0351-2385585,1,BYDSHX009SC,山西道蓝柳巷新能源科技有限责任公司,山西,140000,太原,140100
17643,比亚迪汽车王朝网（福迪之星杏花岭万达商超店),汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,112.560874,37.884599,山西省太原市杏花岭区解放路175号太原龙湖万达广场一层1027号商铺,,1,BYDSHX002SC,山西福迪之星贸易有限公司,山西,140000,太原,140100
18593,比亚迪汽车王朝网（太原盛世新景4S店）,汉EV冠军版/汉EV 创世版/汉EV 千山翠限量版/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,112.572647,37.895814,山西省太原市杏花岭区五一路333号北延东侧（北方广场对面）66号门面房,0351-5282999,1,BYDSHX091J,太原盛世新景汽车销售有限公司,山西,140000,太原,140100
15763,比亚迪汽车海洋网（尖草坪解放北路盛世开元城市展厅）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,112.5645560,37.9132590,山西省太原市尖草坪区尖草坪街办解放北路99号,0351-7088833,1,BYDESHX002CZ,太原市盛世开元汽车销售有限公司尖草坪分公司,山西,140000,太原,140100
17975,比亚迪汽车王朝网（恒乾云冈吾悦广场商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,113.227682,40.039425,山西省大同市云冈区吾悦广场一层1068-1069铺位,0352-5116104,1,BYDSHX006SC,大同恒乾汽车销售服务有限公司,山西,140000,大同,140200
17761,比亚迪汽车海洋网（大同沃驰4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,113.2531100,40.0395700,山西省大同市云冈区南环路西延线庞大汽车文化园林广场35#店,0352-5038909,1,BYDESHX012J,大同市沃驰汽车销售服务有限公司,山西,140000,大同,140200
15127,比亚迪汽车王朝网（山西恒茂骏驰4S店）,,113.418742,40.069037,山西省大同市云州区开发区恒安街新能源汽车城7号展厅,0352-3788111,1,BYDSHX086J,山西恒茂骏驰汽车销售服务有限公司,山西,140000,大同,140200
16370,比亚迪汽车王朝网（阳泉恒瑞4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,113.570000,37.910000,山西省阳泉市郊区李家庄乡黄沙岩村庞大集团分公司院内,0353-5697760,1,BYDSHX063J,阳泉恒瑞物贸有限责任公司,山西,140000,阳泉,140300
16576,比亚迪汽车海洋网（阳泉恒德通4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,113.568798,37.915041,山西省阳泉市郊区李家庄乡黄沙岩村庞大集团分公司院内,0353-5617555,1,BYDESHX005J,阳泉恒德通汽车销售服务有限公司,山西,140000,阳泉,140300
15173,,,113.4103450,38.0750400,阳泉孟县秀水镇水车湾村（二级路）,,1,BYDSHX063J-ZYD-03,孟县金城汽车销售有限公司,山西,140000,阳泉,140300
17283,,,113.4794310,38.0722750,阳泉市盂县牛村镇石崖只村,0353-5694111,1,BYDESHX005J-ZYD-01,盂县金欣汽车销售有限公司,山西,140000,阳泉,140300
15430,比亚迪汽车海洋网（长治宝迪亚4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,113.0751130,36.1868510,山西省长治市潞州区解放西街火车站东200米,0355-6068688,1,BYDESHX015J,长治市宝迪亚汽车销售有限公司,山西,140000,长治,140400
16337,比亚迪汽车王朝网（长治四合4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,113.127058,36.184872,山西省长治市潞州区城东路11号,0355-2111508,1,BYDSHX046J,长治市四合贸易有限公司,山西,140000,长治,140400
17929,比亚迪汽车王朝网（恒坤客运中心城市展厅）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,113.1013810,36.2039300,山西省长治市潞州区西街街道府后西街347号长治市客运西站,0355-3030500,1,BYDSHX003CZ,长治恒坤汽车销售服务有限公司,山西,140000,长治,140400
16338,比亚迪汽车王朝网（长治飞路4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,113.101978,36.222950,山西省长治市太行北路158号,0355-6016295,1,BYDSHX017J,山西省长治市飞路汽车贸易有限公司,山西,140000,长治,140400
16554,比亚迪汽车海洋网（潞州威远门北路飞路易达城市展厅）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,113.1118850,36.2214800,山西省长治市威远门北路91号,0355-2020200,1,BYDESHX007J,长治市飞路易达汽车销售服务有限公司,山西,140000,长治,140400
17891,比亚迪汽车海洋网（长治飞路臣功4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,113.1124820,36.2323180,长治市北环西街99号(华信汽贸园),0355-2080123,1,BYDESHX020J,长治市飞路臣功汽车销售服务有限公司,山西,140000,长治,140400
18086,比亚迪汽车王朝网（飞路之星潞州万达商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,113.133958,36.223787,山西省长治市潞州区万达广场长兴北路一层次主3厅,,1,BYDSHX008SC,长治市飞路之星汽车销售服务有限公司,山西,140000,长治,140400
15967,比亚迪汽车海洋网（长治关村汽贸城兴宝迪城市展厅）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,113.1492640,36.2246840,山西省长治市高新区老顶山镇关村汽贸城东区东一排1号楼1号,0355-6068909,1,BYDESHX003CZ,长治市兴宝迪汽车销售有限公司,山西,140000,长治,140400
15353,比亚迪汽车王朝网（飞路梦之迪关村汽车城城市展厅）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,113.148690,36.225240,山西省长治市长治高新技术产业开发区长治市北环东街255号(关村汽贸汽配城西三排8-11号),,1,BYDSHX002CZ,长治市飞路梦之迪汽车销售有限公司,山西,140000,长治,140400
16675,比亚迪汽车海洋网（晋城宝迪亚4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,112.8276500,35.4736050,山西省晋城市泽州县南村镇杨洼社区（中原西街与金鼎路交叉口往南50米路西）,0356-3905555,1,BYDESHX008J,晋城市宝迪亚汽车销售服务有限公司,山西,140000,晋城,140500
18495,比亚迪汽车王朝网（晋城元唐4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,112.805840,35.502730,山西省晋城市城区西环路恒光热电旁,0356-2082788,1,BYDSHX065J,晋城市元唐汽车销售有限公司,山西,140000,晋城,140500
15946,比亚迪汽车海洋网（晋城万达兴宝迪商超店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,112.882037,35.472755,山西省晋城市城区钟家庄街道文峰路与白水街交叉口万达广场1F1038B、1039铺位,0356-3910000,1,BYDESHX002SC,晋城市兴宝迪汽车销售有限公司,山西,140000,晋城,140500
16355,比亚迪汽车王朝网（晋城觉安4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,112.880250,35.487070,山西省晋城市晋城经济技术开发区兰花路173号长江公司1号商铺,0356-2192838,1,BYDSHX068J,晋城市觉安汽车销售服务有限公司,山西,140000,晋城,140500
14525,,,112.9301390,35.7777740,山西省晋城市高平市锦华街（桥北村东）,13653471222,1,BYDESHX008J-ZYD-01,高平市通利商贸有限责任公司,山西,140000,晋城,140500
17228,,,112.9332000,35.7786000,高平市锦华街（桥北村东）,15392668555,1,BYDSHX068J-ZYD-04,晋城市通锦汽车销售服务有限公司,山西,140000,晋城,140500
16811,,,113.273600,35.791780,山西省晋城市陵川县过境路县标北200米,0356-6206586,1,BYDSHX065J-ZYD-01,陵川县信达汽贸销售中心,山西,140000,晋城,140500
15944,比亚迪汽车海洋网（山西沃驰4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,112.419553,39.358102,朔州市朔城区下团堡乡下庄头村东(鼎通检车线旁),0349-6688955,1,BYDESHX018J,山西沃驰汽车销售服务有限公司,山西,140000,朔州,140600
17183,比亚迪汽车海洋网（朔城振华东街沃驰城市展厅）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,112.4660100,39.3467670,朔州市开发区振华东街189号（振华车城对面）,0349-8185006,1,BYDESHX009J,朔州市沃驰汽车销售服务股份有限公司,山西,140000,朔州,140600
15166,,,111.9210030,37.0127490,山西省晋中市介休市定阳桥东200米处,,1,BYDSHX079J-ZYD-02,介休市金迪汽车服务有限公司,山西,140000,晋中,140700
15940,比亚迪汽车海洋网（介休中一海迪4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,111.937935,37.021516,山西省晋中市介休市城关乡定阳东路中石油加油站东侧5米,0354-7285000,1,BYDESHX017J,介休市中一海迪汽车销售有限公司,山西,140000,晋中,140700
18699,比亚迪汽车王朝网（道蓝汾秀4S店）,,111.884266,37.049930,山西省晋中市介休市城关乡108国道罗王庄村北500米,0354-5523888,1,BYDSHX089J,山西道蓝汾秀新能源科技有限公司,山西,140000,晋中,140700
16555,比亚迪汽车海洋网（艾斯酒店中一共享出行城市展厅）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,112.688670,37.727560,山西省晋中开发区汇通产业园区汇通路东侧使张村村口（山西艾斯酒店）一层,0354-3958889,1,BYDESHX003J,晋中中一共享出行科技有限公司,山西,140000,晋中,140700
17277,比亚迪汽车王朝网（道蓝汇通4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,112.685780,37.730208,山西省晋中市榆次区汇通路鸣李汽贸园路西,0354-8501222,1,BYDSHX079J,山西道蓝汇通新能源科技有限责任公司,山西,140000,晋中,140700
15943,比亚迪汽车海洋网（晋中华睿海迪4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,112.664710,37.752144,晋中市山西示范区晋中开发区汇通产业园区汇通北路090号,0354-2032666,1,BYDESHX019J,山西华睿海迪汽车销售服务有限公司,山西,140000,晋中,140700
17475,,,110.4323760,34.8751510,山西省运城市绛县彩虹汽车市场内东第四间-第六间,15735911612,1,BYDESHX002J-ZYD-03,绛县奕铭电动汽车有限公司,山西,140000,运城,140800
15191,,,110.4548170,34.8800050,永济市涑水东街91号建伟汽车城内,,1,BYDSHX078J-ZYD-09,永济市建伟汽车销售有限公司,山西,140000,运城,140800
17472,,,110.4482190,34.8887530,山西省运城市永济市振兴东街11号,15635939069,1,BYDESHX002J-ZYD-06,永济市骐进新能源汽车销售有限公司,山西,140000,运城,140800
15485,比亚迪汽车海洋网（运城荣迪4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,110.971987,35.026823,山西省运城市盐湖区圣惠南路300号,0359-2160788,1,BYDESHX016J,运城荣迪汽车销售服务有限公司,山西,140000,运城,140800
16009,比亚迪汽车王朝网（华迪盐湖万达广场商超店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,111.0292560,35.0428790,山西省运城市盐湖区禹西路1789号万达广场1F1006号商铺,0359-8705555,1,BYDSHX004SC,运城市华迪汽车销售服务有限公司,山西,140000,运城,140800
16552,比亚迪汽车海洋网（运城悦迪4S店）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,110.967186,35.081230,运城市盐湖区解放北路引黄渠北200米路西比亚迪新能源4S店,0359-2160988,1,BYDESHX002J,运城悦迪汽车销售服务有限公司,山西,140000,运城,140800
16686,比亚迪汽车王朝网（运城华洲4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,110.963244,35.087271,山西省运城市盐湖区解放北路车管所南500米处比亚迪运城华洲4s店,0359-2863333,1,BYDSHX078J,运城市华洲汽车销售服务有限公司,山西,140000,运城,140800
15351,比亚迪汽车海洋网（通达集团院运城弘迪城市展厅）,e2/宋PLUS DM-i/宋PLUS EV/海豚/驱逐舰05/海豹/护卫舰07/海鸥/宋PLUS DM-i 冠军版/宋PLUS EV 冠军版,111.0227050,35.0583970,山西省运城市经济技术开发区机场大道中段通达集团院内,0359-7333336,1,BYDESHX001CZ,运城弘迪汽车销售服务有限公司,山西,140000,运城,140800
17623,比亚迪汽车王朝网（运城瑞迪4S店）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,111.029581,35.068428,山西省运城市经济技术开发区机场大道中段,0359-2096333,1,BYDSHX082J,运城瑞迪汽车销售服务有限公司,山西,140000,运城,140800
16038,,,110.855901,35.408671,山西省运城市万荣县孤峰街与华康路交汇处,,1,BYDSHX082J-ZYD-01,万荣县易航汽车销售有限公司,山西,140000,运城,140800
18255,比亚迪汽车王朝网（华荣永兴路城市展厅）,汉EV冠军版/汉EV/汉EV 创世版/汉EV 千山翠限量版/汉DM-i/汉DM-P/汉DM-i冠军版/汉DM-p战神版/唐DM-p/唐DM-i/唐DM-i冠军版/2022款唐EV/宋Pro DM-i 冠军版/元PLUS/2023款元Pro/2022款 宋MAX DM-i/秦PLUS DM-i 2023冠军版/秦PLUS EV 2023冠军版,110.729242,35.579896,山西省运城市河津市城区街道办永兴路东段人民医院东100米,0359-8669777,1,BYDSHX005CZ,运城市华荣汽车销售服务有限公司,山西,140000,运城,140800
