姓名,评论内容
一一和丫丫,路虎我会跟你在一起的，我不会离开你的[赞][赞][赞][赞][赞][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰][玫瑰]
LYX～,我哭了[大哭]
重九,[赞]
肖国清,[捂脸][捂脸][捂脸]
平安是福λ,[大哭][大哭][大哭][大哭]
忧郁美丽公主·,@🤷♀哈哈哈哈哈哈哈哈 大早上的直接我直接哭死
姜鈺福安吉顺💐 🌴 ?,乖乖狗🐶[赞][赞][赞]感人肺腑扣人心弦的真情啊[爱心]
K2ㅤㅤ ￰ ㅤ    ,@yu馨./
每天开心～快乐,[赞][赞][赞]狗狗好通人性，看着流量了
幸福一生94978,这一只小狗对奶奶真好
铭远,大金毛果然是狗狗中的暖男。
纯洁老畅子,太感人了[赞]
温州秀姐,看着忍不住掉眼泪，好乖的狗狗呀。
User_1566215544785,我都想哭了
台安张五可,[大哭][大哭][大哭]
李馨儿,[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][666][赞]
李馨儿,[捂脸][捂脸][捂脸]
快手用户1644804200391,眼泪都流出来了
ks.小果🖤,好感动💔
茉莉花,[赞][赞][赞]
非你不娶！,路虎：我在默默守护你。[大哭][大哭][大哭][大哭][大哭]
非你不娶！,城市不让养，你怎么想呢？
鹏老板服饰,世间万物，唯有真情[赞]
于歌645,哭滴稀里哗啦
炅炅,可爱[生气]
炅炅,小狗[调皮]
幻境可可0901,[赞][赞]
Yu .☀️,@暗里着迷❕❕ 以后我养个这个[可怜]
飞天猪猪女,看哭了，好懂事的金毛[落泪]
冰玉蝴蝶892,看的我好心酸，只有养毛孩子的才能感受到
^_^人生如茶🍵～^o^,泪奔了[大哭][大哭][大哭]
鸟与🌸 香,我都看感动了，也哭了[大哭]路虎也太懂事了。[赞][赞][赞]
浪啊浪,狗永远是忠诚的，看哭了很久
*٩（๑´∀`๑）ง*391,这还是够吗？给我哭的稀里哗啦
糖糖o（≧o≦）o,<>
冰山雪莲,明知道是段子，但还是看到流泪了😭
（梦幻幸福     享）,[666][666][666]
✿往后余生好好爱自己💞,[赞]🐶🐶真好
乘风破浪…ZHAO,哭了[抱抱][抱抱]
梦神 [冲1千粉],我哭了[大哭][大哭][大哭][大哭]
清风飘逸～,狗狗棒棒的[赞][赞][赞][赞][赞][赞][赞][赞][捂脸][捂脸][捂脸][捂脸][捂脸][笑哭]
王者荣耀神微,[赞][赞]
那些年…吃吃吃😁,[大哭][大哭]
永恒之恋642,我都看哭了，
_好困.,为路虎点赞[赞]
（✪▽✪）空白,路虎真的在流泪
快手用户1655645444714,[大哭][落泪][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][666][666][666][666][666][666][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞]
美子3606,敢人
美子3606,看哭了
美子3606,这狗狗太懂事了，不应该甩掉狗狗
🎵霞🌺605，,我好想有条这狗🐶[赞][赞][赞][赞][赞][666][666][666][666][666]
戏曲爱好者美丽《真唱》,这狗太懂事了，看一次我哭一次[大哭]
小鱼儿88513,[爱心][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][666][666][火]
点点🌸,[大哭][大哭][大哭]
【情绪】,路虎也太厉害了。[赞][赞][赞][赞]
🌺美霖🌺,太懂事了，比人都强
欧阳梦瑶爱吃爸爸,[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
＠雨的循环,你居然把我弄哭了[捂脸]
喜欢懒懒的~,袜子难道不臭吗？
杰73218,我都看哭了
忘了我.,路虎真懂事[赞]
可爱的星星,太感人了[想吃][想吃][想吃][想吃]
凯L.🕊️,我都哭了[大哭][大哭][大哭]
秋水伊人7511,我竟然哭的稀里哗啦的，狗狗太感人了
走路幸福,[赞][赞][火][火][祈祷][祈祷]
兔噢噢噢噢呦,这年头有狗狗就行了
蓝月葡萄,又给我看哭了[大哭]
小孩不开心a.,好感动[落泪]把我看哭了[落泪]
User_1626846589768,这狗狗太懂事了，看到狗狗哭我也哭了[捂脸][捂脸][捂脸]
汽车维修找我😝,[大哭]
神灯小宝贝,哭的稀里哗啦的，好感动，[赞][赞][666][666][抱抱][抱抱]
兄弟们最近这几天我妈回,我听话，他又不了解你，你为什么要给他留下呀？求你们不让养狗就好了，你还帮奶奶带我真不好意思呀！[赞][赞][赞][赞]
兄弟们最近这几天我妈回,我听话，他又不了解你，你为什么要给他留下呀？求你们不让养狗就好了，你还帮奶奶带我真不好意思呀！
桃   丢  了,呜呜呜呜，谁再给我寄一箱纸来？
Lewis. k,城里为什么不能养？
飘着枫叶🍁🍁,好感动，路虎委屈了自己，看哭了[大哭][大哭]，路虎，好像人一样懂事善良[讚][讚]
llllll,狗狗哭的时候是怎么哭的呢 千万别是打它啊[大哭][大哭]
ଲ.筱婷_の^,我哭了[想吃][想吃][擦鼻涕]
刘国辉,动物，城里不方便。
余生有你＠睿睿,看哭了
离人唱挽歌,泪奔😭😭
尤嘉💋俐💫,路虎真牛逼[赞] 演技超棒
🌹余生爱我所爱🌹🌹,[赞][赞]
山东小陈（晚上8点30）,金毛配合的不错嘛呢[赞][赞][赞][赞][赞]
广西柚米,这小狗真懂事啊，我都要流眼泪了
李国荣,[赞]
燕子48420,好感人[捂脸][捂脸]
我不在意～只随我心,[捂脸][捂脸][捂脸][捂脸][爱心]
萧忆，,真的看哭了 感触颇深
维依爱唱歌,呜，呜呜
参赛者一金,哎，我一直在都在哭哇，这么懂事的狗狗
j m y h m,[赞][赞][赞][赞][666][爱心]
杨立眉,[玫瑰][玫瑰][赞][赞][赞][赞][赞][赞]
项项   🍒,太可怜了吧 ！我都！哭了 [大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]
🍀✨月月✨暖心🍀,看哭了[汗][汗]边流眼泪边看
抱猫遛狗,可爱的路虎，把我看哭了，我特么50的人，居然流泪了
北生,我敢说爱狗人士肯定会哭。
吸溜一口颖,眼泪自己就掉下来了
↘️王小胖5⃣2⃣0⃣,[大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]
「白茶清欢」,吃袜子[奸笑][奸笑][奸笑]
自由如风,太感人了[捂脸][捂脸]
烂玫瑰.,这种视频我都不敢进了，看见这些剧情我就想哭[笑哭]
平平荡荡|｡･㉨･）っ♡,[赞][赞][赞][赞][赞]
甜啊；,突然好想莎莎，你在汪星球过的开心吗？姐姐好想你
平淡生活11791,一个大男人看哭了
＠秦晓柯,别在拍这样的跑
HUZIHAN-,@妳的娴－
💚琴🐉965,大感人了
birthday,虽然我看过一遍了，但我还是被感动哭😫了[大哭]
沈 鹤！,1w+
艳艳艳艳艳err,[大哭][大哭][大哭][大哭]
怀疑自己692,我爱小狗狗[爱心][爱心][爱心][玫瑰][玫瑰][玫瑰]
我和春天有个学会,好感动[笑哭][笑哭][笑哭][笑哭]
远方那个飘,看到泪奔[大哭][大哭][大哭]多忠诚的金毛犬[赞][赞][赞]希望你们好好善待他[祈祷][祈祷][祈祷]
琴宝😚小可爱,眼睛要哭瞎
幸運,太好了，狗狗
红唇976,能不能包不要演这种，骗了我好多眼泪[笑哭][笑哭]
H  -.-  Ｈ.,城里说过不让养狗吗
玲儿37170,[爱心][爱心][爱心]
何素芳,哭了T﹏T[大哭][大哭][大哭]
快手用户1668360810128,看哭了 很感人 🥲我家也有狗狗 一想到将来会失去的那一天  眼泪就停不下来🥲
🌿阿生不弃🌿,好感人的狗狗，此生没能拥有也是一大遗憾[哼]
烦ˢⁱ💢,太感人了
奶茶拿来8你.✌,给我自己看哭了[快哭了]
雨后的约定🙏,太懂事了[赞][赞][赞]
雨后的约定🙏,[赞][赞][赞][赞][笑哭][笑哭][笑哭]
☘️爱你的念楚啊🌾,我看哭了
刘怡猪事顺利,😭😭😭
皮卡丘姚义桐,路虎比我们还懂事。[赞][赞][赞][赞][赞][爱心][爱心][爱心][爱心]可是他最重要的人走了。😭😭😭
吧唧一口小佳a～,我都看见哭了，如果我有这样的狗狗我不会去的，路虎真棒[赞][爱心][666][火]
飞13048332908,金毛丶真聪明啊丶真心难舍丶让人感动、太可爱了[赞][赞][赞][赞][赞][赞]
十九蒲公英都多鱼,@☞汌沢.☜
红房g ye q yw，,我感觉我哭了
记录生活（何耀天）,[赞][赞]😭😭一样看哭了
4₋Uu,啊啊啊[大哭] @Breeze.yyy @女 尼 · @陳cccc-
江北辰/[暮韵阁 ]✨,金虎好可爱 ！！！！
缘来是你9263,太感人了
苹果希翼,我眼里都看出来了，你们怎么忍心丢下狗狗呀！心疼死了
何为一往情深,一个狗都能对人这样，为什么他却对我这么无情，我喜欢了他九年，我始终以为我一直喜欢他总有一天他会喜欢我，可是到头来却等来的事一句对不起，我不喜欢你，是不是很可笑，那一刻我觉得我是世界上最傻的人。
215728910,看哭[笑哭][笑哭][笑哭]
🦁Amy🎀 钰钰🦁,这个视频看得我差点哭死😭
User_1615003817652,@会莉电商
麦兜兜💓,好感动啊！
为鞠摘月.,好感动啊[落泪][大哭]
草姐陪您看珠海,音乐也[赞]
草姐陪您看珠海,你是来让我落泪的吗，太感动！其实不是说难听的话，真的 有时候，有的人不如狗[赞]
海棠蚀,太感人了
柚叔大爷,是[赞]
愿做佛前那朵莲,把我都看哭了！请善待一切动物！尤其是旺旺！[赞][赞][赞]
A~yixa🥀,[赞][赞]
ㅤㅤㅤㅤㅤㅤㅤㅤ图…,真的 看完后我的眼泪都出来了 我没有撒谎 😢
礼县陇放下甜醅子奶茶,拍的太好了啊
似水版的柔弱,你怎么能舍得走[祈祷]
User_1508325286913,这只狗狗太懂事了我都看哭了太感人了[笑哭][笑哭][捂脸][捂脸]
戒酒的李白＠_,这是真的假的啊
🖤小菲同学🖤,真乖[爱心]爱路虎[爱心]
＠幸福一家人🌷.,[快哭了][快哭了][快哭了][快哭了][快哭了][快哭了][快哭了][快哭了][快哭了][快哭了][快哭了][快哭了][快哭了][快哭了][快哭了][快哭了][快哭了][快哭了]
莺飞草长,太感动了，好爱这狗狗，哭了T﹏T
＠将心事深埋$,[赞][赞][赞][赞][赞]
Badyoung（娟~♋）,ooododdoooosoeoeoponnkkjfzz
明天会更好，全国发货,[捂脸][捂脸][捂脸]
草有点可爱,[爱心][爱心][爱心][爱心][666][赞][666][玫瑰]
User_1573017241386,[赞][赞][赞]
杀阡陌13951,这金毛厉害了还会洗袜子[赞][赞][赞]
在霧裡溫柔.,@刊   ͏͏ @ㅤㅤ芋点点 好感人
我也想瞌睡,@化个缘.
余笙.💤,那路虎怎么办？
平安健康吉祥如意😊,每次看到路虎，都让我泪奔
开心每一天08497,好感人
我也想瞌睡,@： 겨울
顺其自然201080,太感动了[大哭][大哭][大哭][大哭][大哭]
^幼稚园🍀苏祎颖,路虎是我们最忠诚的伙伴，它们的生命很短暂。基本上都在陪我们。
不回复任何人！,以后我把家里的事处理玩了！我也要一个这样的狗子
冰姐姐＠＠＠＠＠,这只狗狗太懂事了，看哭了
♡̶℘又被抛弃ˡᵃ♚,什么歌
♡̶℘又被抛弃ˡᵃ♚,我现在两条
极品小可可❤❤✨,太感人了   哭的不要不要了
幸福一家人23271,[赞][赞][赞][爱心][爱心][爱心]
黜緊醴,太感人了[捂脸][捂脸][捂脸][捂脸]
💞 燕双～飞💞,亲死了[玫瑰]
钟诺娃,看哭了，有多少老哭的
i龙队&耶啵,我如果养一只狗狗的话，肯定互不抛弃
·睡 个 好 觉.ㅤ,@小貓煩心事 · 感动啦~
春蔚482,[666][666][666]
🌹争财🍃不争气🍃,[赞][赞][赞]
荼靡之光143,怎么给金毛教的。我的为啥很傻
阿星.！,@yue.☞
睿蒙,[调皮][调皮][调皮][调皮][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][惊恐][惊恐][惊恐][惊恐][惊恐][惊恐][惊恐][惊恐]
都無所謂了。🖤,我哭了[赞]
透明胶✨,看段子看的我都想养一只了
活出自我0869,哭了真的真的哭了
芹姐18222,[赞][赞][赞][赞][赞][赞]
讨厌你们.,太感人了
东北张大姐🎤,可怜的宝宝
艳爷158,直接泪崩
尘世真爱【辉煌】,[666][666][666][666][666]
cnqzh,TYU
小苹果50087,[666][666][666]
Lucky🍀清儿,喜欢养宠物的看了都会感动吧！给我看[大哭]了
小～草～梅！🍓🍓🍓,谁说城里不能养狗了？
小白51766,我都哭了。[大哭]
Wᴇ.,@7ineㅤㅤㅤ 哭了
开总s,[爱心][爱心][爱心][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][骂你][骂你][大哭][火][皇冠][大哭][大哭][亲亲][亲亲][爱心][爱心][爱心][大哭][大哭]
傻瓜,不行了我哭了
黄德明,我哭了[大哭]
User_1604292176902,[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]
是大圣啊,我居然看哭了
.玩家,[赞][赞][赞]
ᝰꫛꫀꪝ,路虎好懂事啊，我都看哭了[笑哭]
莎庭春雨道心空🐾,我草  看哭了
娜姐的瘦身日记,比人都强
北杨庄莹子家,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞]
🌿 時間過舊🌿,这只路虎太感人的[赞]
天蝎,这个狗好可怜啊！[捂脸]
知心爱人拼搏,看哭了[捂脸][捂脸]
偲淰781,每次看，都让我哭了
仙女呀,好感动啊呜呜呜
王春萍,路虎真棒
王春萍,我也哭了
User_1557637072631,好感动😭😭😭
乖乖🎀嗨婆,我也哭了[笑哭]。动物里面我最喜欢狗，我家原来也养啦一只金毛。跑啦。
雨雾,[赞][赞][赞]
雨雾,[赞][赞][赞]
家,[赞][赞][赞][赞]
礼淑,我想哭了
清晨。。265,路虎真棒[赞][赞][赞][赞][赞][爱心][爱心]
。,他们走了，这个狗怎么办？
小林,[赞][赞][赞][赞][赞]
内外装修工程师亚七哥,[赞][赞][赞]
肖国华.开孔师傅151168603,这只狗🐶到那里去了
秋菊0594,太感人了，路虎那么乖巧懂事，小姐姐不带你进城来我们这里啊[冷汗][冷汗][冷汗]
番茄鸡蛋粥。,@橘. 
娟姐地摊货源,[赞][赞][赞][赞]
苏婉莹. ☘️,太感人了
程姐~与你同行,路虎的演技太厉害了[赞][赞][赞]
王者荣耀天狼,太感人了，人都做不到这样子！！！
五 月🌸ㅤ,@橘络北栀
五 月🌸ㅤ,@小任同学ᥬ😎᭄
清晨的风112拒闲聊,[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
残风尘缘若梦,为什么作者不拍点兴奋，幽默的？！
残风尘缘若梦,我泪流满面😔😔😭😭
水沝淼㵘,太爱这狗🐶了
软甜软甜猫软甜软甜猫,好
信念,太可怜了。
星野（互关）,[可怜][可怜][可怜]
我本善良19445,想哭
巜万里归途》一一一王俊凯,看哭了的排队啦，太爱这狗狗啦！比孩子还懂事呢！[赞]
九  月,[落泪][落泪][落泪][落泪]
詮穰愛.,[爱心][赞]
姐是70后287,看着狗狗那么可怜，那么听话懂事的样子我都落泪了
喃喃青,@说奇怪的话-  @喜欢满天星嘛？
TA,好感动[大哭][大哭][大哭][大哭]
清平699,反复看了好几遍😭……人呀都不如这哑巴孩
可爱的美女,哭了T﹏T
海王-婉,我都已经被看哭了[捂脸][捂脸][捂脸][捂脸][捂脸][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭][大哭]
一江春水向东流2425,小狗狗你不要哭[大哭][大哭][大哭]
一江春水向东流2425,[赞][赞][赞]
忘羡,看哭了，狗狗太懂事了，这样对狗狗真的太过了，就算不让养，也请给它找个好归宿，这样丢下它真的不心痛吗？
大雨过后934,这段子太厉害了
锦州,看得我泪流满面😭
心口的朱砂z,11!1111
从头再来好难66,羡慕不来的路虎！一直支持你！你是我看过最感动的一只真实的狗狗！[爱心][爱心]
♡。暮光薄凉╭（╯ε╰）,[赞][赞]
火龙果43162,这个狗太聪明了[666][666][666][666][666][666]
聚东353,我想和你在一起我不会离开你的路虎[捂脸]
User_1625312058174,[赞][赞][赞][汗][汗][赞][赞][赞][赞][捂脸][捂脸][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][汗][捂脸]
聚东353,路虎你太可忴了
敏15600,🙁😭
六月天5209,怎么了心酸了吧……
如风,[赞][赞][赞][赞]
杨杨54468,[赞]
摩尔庄园有御寒,我想知道路虎哭的时候，是不是他们打哭的。猜测，猜测只是猜测
moho,[赞][赞][赞][赞][赞][赞]好感动啊
丁哥太帅⭐,[赞][赞][赞]
奔往每个不同的世界。,我训练的
奔往每个不同的世界。,卖路虎，我喜欢
User_1623928061882,好感动，狗狗太聪明了，看哭了我
倾一池温柔,[赞][赞][赞][赞][赞]
没有刺的刺猬联系不到q369,真的哭了
茜qiànqiàn,@🐟 完了盲哭嘞
赤峰小芬妹,只是段子，我咋哭了[捂脸][捂脸]
阳光下的微笑0631,路虎太可爱了，看了段子哭的我泣不成声，太感人了，路虎太棒了！
零寒,看完我真的哭了
等风、等雨、也等你😜,有时候狗比人都重感情😭
ᝰ北北࿐้,[大哭][大哭][大哭]
XPPT,太感人了，人都做不到这样子！！！
此生无撼,看哭了的排队啦，太爱这狗狗啦！比孩子还懂事呢！[赞]
嘿哈嘿‘,@Sɪʟᴇɴᴛ…🍉 @訶缌諭 @Baby   媛🍼
一末👿有一陌,[赞][赞][赞][赞]你是最棒的
一末👿有一陌,太感人了，
♡林幼甜♛,太感人了[大哭][大哭]
cnqzh,🙏👄👍
