姓名,评论内容
£&家🏠&,这是鸭蛋吧
wxz,哈哈太有意思了[赞][赞][赞]
觉主,假的很，放的鸭蛋差不多
感悟人生72707,还真有绿皮鸡蛋，小山鸡不大能有两斤多重
珍爱6098,[赞][赞][赞]
白鹭凤羽,你不该捡
平安幸福57358,有这样的鸡蛋
鬼影,[666]
逗我玩好吗,好像放的
大姐，大姨！,这还安逸，
ᥫᦣ不傲ꦿ怎么霸ཀꦿᩚ,摆拍[奸笑]
梧桐40459,假的
赵晓萍,这不都是鸭蛋吗[赞][赞][赞][赞]
暖春9603,你不嫌麻烦？放进去在假装发现取出来？无聊不？
吴,发大财了就不给红心了
春暖花开,鸡蛋也有这样的
简简单单36506,这鸡蛋是绿皮的吗？太假了吧
梦者❤️盘锦 天宇,自娱自乐[捂脸]
秋高峰飞,[赞]
依诺5913,[捂脸][捂脸]z这明明是鸭蛋
平平42195,[捂脸][捂脸][捂脸]
User_1583118752037,绿壳蛋吃了医风湿病的
韩小豆,[赞]
🌴习惯过了头⚡️,看着这么假
快手用户1671111335853,那么多鸡蛋绿鸡好鸡蛋又大个。[赞][赞][赞][赞]
阳光。✔～,明明是蓝色的呀！和那绿草不是一个色的！这么有的人说是绿的！
心雨,[666][666][666]
好运40904,假的看不下去了
琼,有这么多鸡蛋，怎么没看到一只鸡呢？
灿烂老师,谁把我家鸡蛋🥚捡了，坏死了
返老还童~,明明是鸭蛋，又说是鸡蛋
Zzz,养了多少鸡？
董佃勤,@神秘， 大姐
陈霞227,这确实是鸡蛋，我们家放养的鸡蛋很脏的
金榕子,干嘛说生，说下多好
User_1579872253170,[赞][赞][赞]
pcby.syr,这是鸭蛋，哪里像鸡蛋？[捂脸]
滕春莲,[赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰]
健康ok603,放好的
冷月92986,乌鸡就生绿壳蛋
入冬.,现在捡鸡蛋都这么火了吗？[捂脸][捂脸]
七彩云霞8462,真的假的
小王15042,以前我家有个鸡也是生的这种蓝色的蛋，生多了不揸坏了，一般每天揸，
任任,鸡蛋在外面早坏了，不能吃[捂脸]
叶子.....,鸭蛋
美妙舞姿,[火][火][火][火][赞][赞][赞][赞]
愤怒的小鸟6656,绿皮鸡蛋，挺贵的，[赞][赞][赞]
吴♥林,是自己放去的哦
燕子85328,鸡都没看见一只哪里来的鸡蛋？
快乐广场舞💃💃💃,[爱心][爱心][爱心][爱心][玫瑰]
如花似月,看着就像摆上去的[冷汗]
世界上还有个你,这样捡下去得上集市上卖鸡蛋了，下用养鸡厂了
自己人,这样捡年过千万呀
森林中一小草,你自己下的吧！怱悠！
心*雨413,看着像鸭蛋
李憨憨–,鸡都没看到有，怎么有鸡蛋太假了
红豆18930,野鸡蛋
明天会更好,是真鸡蛋，我家里有几只也下这种壳的
阿王,鸭蛋[龇牙]
浅,母鸡下蛋还会叠起来[笑哭]
我在等那个懂我的人,你家鸡蛋全是绿皮的啊
小会,自己放的
❤️心怡❤️❤️,这有啥假的  人家鸡养在山里的  属于溜达鸡
苏A～美娣,有点假
快乐一家,一点都不像鸡窝，太假了
花城岁舞,[赞][赞][赞][赞][赞][赞][赞]
沐子惜~,@把你家鸡娃卖几只出来吗
超越157,是鸡蛋我弟弟家养的鸡就下这样的蛋可好吃了
欣雨0577,下次拍的时候，把鸡蛋放那里整个窝窝，
蔚小婷🐾,都满了
芒果萱2020.6.19,自己放在那然后再去捡，不嫌麻烦啊
早成正果！！！！,假
琦😂宝😇😇,有绿皮的我们村里就有
朱小朵。,这不是鸭蛋嘛
润人生630,你这个鸡蛋是人为放的，因为鸡生蛋的地方有鸡打滚的痕迹
明子闲聊,鸡在外面生的蛋没有那么干净
紫水音506,不像养鸡的山，
飞飞五妹,放的吧
爱的世界只有你82882,再怎么生才不会生来叠起呀，下次造假记得放平别放叠起
漪清净水,[赞][赞][赞]
梦昼初841210,假的
无所谓,鸡下蛋会用东西垫着，更不会下在石头缝里，太窄，它蹲不下，应该是假的
s. love.   y,我小时候在河边就这样捡鸭蛋，野鸭子生的蛋
❤️用水的眼睛看世界💝,我吃过绿皮鸡蛋，我姑家以前就养过下绿皮鸡蛋的鸡
玲子,把鸡蛋留一个，鸡就不会挪窝，
吖吖,我们这山里养的鸡  蛋才一元一个  你这也太贵了
❤清风忘忧草❤,喜欢看，有小时候的感觉[赞]
春紛飞,自己放
沐 恩 ♥,跟我做的梦差不多[笑哭]
青蜓的世界,那是鸡蛋吗？看颜色那不是鸭蛋吗
灿烂的阳光,对啊这明明是鸭蛋
Mingming,好有成就感[赞]
陪我看日出,你家鸡蛋往石头上下蛋么
新艳记录生活,乌鸡蛋
手机配件A,以前做梦就这样捡过鸡蛋[笑哭][笑哭][笑哭]越捡越多
快手用户1657762843352,我做梦都是捡钱，一打一打的！
丽69155,摆一筐，捡一筐正好
餐桌上的热汤,绿壳鸡蛋不好吃，吃多了会腻人，所以以后我从来都不买绿色鸡蛋
洛大佬不兴吃。,评论区没必要嘲讽得热火朝天的
仁珠🌱,[龇牙]
快手用户1645145692507,捡鸡蛋喜悦真好[赞][赞]
开心,[捂脸][捂脸][捂脸]
🐝小蜜蜂™-雪玫,本来就有绿皮的鸡蛋
刘鲜花,摆拍
难忘之夜-子葳,明明是鸭蛋
✨妮娜💋,好假
爱心大使197,野鸡下蛋都是埋在土里的哪有那么好捡的啊[捂脸][捂脸][捂脸]
葛杰（缘份注定）,[捂脸][捂脸][捂脸]
☔️，雨后的秋天,真假，为了拍视频。提前放好[笑哭]
周周72327,好假呀！
艳玲.农副产品,我每天晚上都做梦捡鸡蛋[捂脸]
平凡、人生905,[赞][赞][赞]
寒冷雪下,一看就是提前放好的
汉宝宝（昔）,[捂脸]@糖果🍓🍓 爱你们哟
幸福一家人16744,有绿壳鸡蛋，我以前自己家喂的，就下绿皮蛋
苹苹,这是什么鸡蛋还绿色的太假了吧
描写手法33,有绿壳l 鸡蛋的，只是他们的太假了
竹叶青4662,东北这颜色的蛋叫鸭蛋
胖姐,散养的鸡下蛋就这样，随便下
清逸239,你家鸡蛋绿色的[笑哭]
胖姐,现在绿皮鸡蛋有的是，我妈妈家养了几只就下这个颜色的蛋
冬天里的雨209〉义之后,[捂脸]llj！我们家☆66o凶手里
富贵竹,假
冬天里的雨209〉义之后,少女时代性[666][666]？我：[笑哭][捂脸][奸笑][赞][玫瑰][爱心]~[火]~哦豁了…哦哦哦
慧慧29028,放那么多又往回捡不累吗？[捂脸]
快手用户1660709007085,先都是鸭蛋，不是鸡蛋
司令来吃炸,真多[捂脸]
随缘,这鸡蛋最有营养了[赞][赞][赞]
A 傻瓜别闹了,冬天鸡蛋是热的，那那么多，不会冻坏了吗
冷暖自知53419,自己放在那的吧
点点句号点点点,放好的吧
开心44567,[捂脸][捂脸][捂脸]
杜鹃🌹🍒451,一看就是放着的，无聊
梅82502,好假
一路飞扬502,@自己放的
善良gYatUMo2,[捂脸][捂脸][捂脸]
爱豆🌸,为什么这个鸡蛋是蓝色的？是公鸡下的吗？还是鹅的蛋？
蓉蓉20297,假得慌[捂脸][捂脸][捂脸][捂脸][捂脸]
中飞,外行人都看出是假戏
圆圆和雪花,我见过邻居家就养的鸡生的绿壳鸡蛋1.2元一个
若曦星月,这是鸭蛋美女[龇牙][捂脸][赞]
1579167晶晶,特意放的，太假了，一个鸭子没看着就有鸭蛋啊
雪花飞1987,要留一个鸡蛋，全部捡了，那鸡下次生蛋就会另找地方了
知心人,这种感觉真好
高飞4524,美女光看你捡鸡蛋怎么没看一只鸡呢
阿秀依,是水泥蛋吧鸡蛋的颜色不对你什么时候放到这里的
土豪,你能捡个别墅
土豪,扯淡
💋瀞尛妞,明明是自己放下去的[捂脸][捂脸][捂脸]
你的名字,就是鸡蛋，不懂就别说，黑鸡下的蛋就是蓝色的，像鸭蛋
迷路了  你就一直往前走,那边还有呢
我爱我我我w,煮熟的鸭蛋
妮妮,[爱心]
午光的书,[赞][赞][赞][赞][赞][赞]
蜂蜜世家596,这窝有点假
黄静4998,这是乌鸡蛋，是你们自放的吧，哪有那么多野鸡到处生蛋
金73322,[赞][赞][赞][赞][赞][赞]
整奏中了🌎🌎,放的
李香影,一看就知道是他们自己摆放在那里的，有点太假了
迷茫,看就是假，鸡鸭生蛋的地方都会弄成窝的形状
女侠,[赞][赞][赞][赞][赞]
红尘一笑忘浮生,像我做梦的场景[笑哭]
筱荣621,自己放又自己去捡[捂脸]
＠~一生有你,这种鸡肉和骨头都是乌的，正宗的乌骨鸡
小仙女 啊,@[666][666][666][666][666]
开心就好,一看就知道自己放的。
＠&☞丽姐☜,你家的鸡蛋咋是这个色
清徐_007,你给搭个窝它们就不乱下蛋了
《1053》GIoria Joyce明明,乌鸡蛋[赞][赞][赞]
任军民526,[爱心]
紫烟,你真是一天很无聊，说谎都成习惯了
时光苒苒💋ⅩPY,鸡都没有看到一只，哪来的那么多鸡蛋
我是上木的阿红,好不容易摆好，在进去捡，累不累啊[捂脸][捂脸][捂脸]为了一个视频[捂脸][捂脸][捂脸]
程霞,啊
快手用户1647159768347,[赞][赞][赞]
User_1550200804109,这叫彩蛋
小米粒9827,这是什么地方啊，
祥瑞的云,这正明，你家的鸡蛋是野生的，一看就是摆放的。
96644664,看着像人放的呢
我02098,这是多少鸭子下的
佳琪19161,这是鸡蛋还是鸭蛋呢………[捂脸][捂脸]
梅姐，668,假的
二又三分之二的童话386,提前自己放好的吧
花好月圆夜666789{,[666][666][爱心][爱心][666][火][火]
可爱宝贝67393,黑鸡下的鸡蛋[赞][赞][赞]一
徐爱凤,"看不到一只鸡,怎么有那么多鸡蛋呢,假的"
静夜思语$,鸡养在这些地方的下蛋在这些地方不是很正常的吗！为什么都说摆拍呢！你没见过不代表没有
涛哥26476,提前摆 不累吗
平淡一生,假的，还有贴边下的，有存住吗？
🇨🇳盛开的彼岸花,这分明是放上去的，一点鸡下蛋卧过的痕迹都没有[汗]
a蓝天天蓝a,像鸭蛋绿的
丽30365,[赞][赞][赞]
思念之痛几时休,这感觉太美了！[赞][赞][赞][赞]
心悦28465,鸡养在哪里？
茉莉花开,[捂脸][捂脸][捂脸]
遇见你，就幸运了,一只鸡都看不到，鸡蛋土里冒出来的吧
User_1569659240766,光有蛋没有鸡。
落空.,那些说假的的人怕是没看过纪录[汗]
鬼魅,怎么感觉像鸭蛋[捂脸][捂脸]
春之丽影,冬天要冻坏的
君子6140,那鸭蛋是自己摆的吧？
衡水市民宿,就喜欢捡鸡蛋的感觉
山清水秀,我觉得是鸭蛋
＠阳光下的风雨＠那见彩虹,这是乌鸦蛋
青出于蓝266,为了波人眼球自己提前放好了，
春暖花开🌻,自己放的
幺妹＠376,是你放在这里的吗？
龙雁761,冬天不怎么生蛋的
陶老师,这就不捡了吗？前面还有好多呢？
LNKJM,我咋捡不到这鸡蛋
女人不花，哪来貌美如花041,有绿皮鸡蛋
尤淑云（寻寻蜜蜜）,人家自己在野外养的不就是这样吗，有啥奇怪的[赞]
金秋1021,怎么那么好捡
英乐人生,[赞]
李仁霞421,[赞][赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰]
英乐人生,[赞]
欢乐,自己放下后，再来拍视频[捂脸]
晨曦16966,都放的
淇焕儿,鸡蛋怎么卖
爱兰1672,像鸭蛋
红🌸,吃鸡蛋吃不完
柔情【爱唱爱跳】5288,自己养的鸡吧，放养的鸡
小辣椒08793,是乌鸡蛋绿皮
小宝婆婆,[赞][赞][赞]
凯旋5201314,绿壳鸡蛋第一次见
*卡布奇诺*,还是没有你聪明啊[捂脸][捂脸][捂脸][捂脸][捂脸][捂脸]
莉姐,鸭蛋
º¹²³  。,扯淡
宫言芬,提前放的吧
小萍果妈咪,下石头上
气质老人,野鸭蛋
崔敏,这个鸡蛋为啥是绿壳
jα fe,不可能[捂脸][捂脸][捂脸][捂脸]
✾米粒ゞ,我也想去捡鸡蛋[捂脸]
☜趴在窗前数星星☞,鸡都在哪儿？？？
李41600,一看就是放进去的
米兰儿,绿壳鸡蛋有的，一般价格贵
崔。家和万事兴,有绿壳鸡蛋，看上去是放的。
香,[赞]
淡然81380,夏天都是满地绿草绿叶的怎么捡
快手用户1670064959447,我看这鸡蛋哪是鸡下的呀，是你下的吧，哪有鸡半只鸡都没看见
千湾碧水一座城,假假假
杨松,这叫乌鸡蛋
王恒基，王芮颖,@好假呀
岁月温柔皆遗憾,这个颜色第一次见
宸欣如意671,自己放的自己捡[捂脸][捂脸][捂脸]
🈚知,好解压[奸笑]
User_1229174136,自己放自己练[捂脸][捂脸][捂脸]
日子要好靠双手搞！❤️,下雨天怎么办
小雨☞🇨🇳,鸡都看不见多少，鸡蛋比鸡还多很多
微笑的完美❤,怎么是绿颜色的
王老师86868,没看到鸡哪来的鸡蛋呢？
爱听歌128,插队时我喂的鸡就下这种颜色的蛋 自己舍不得吃 回城捎给父母亲
💞  梅子纯手工阿胶糕?,绿色的是乌鸡蛋，你们别乱说
凤凤,多少钱一斤
懂妳,养了多少鸡
森迷菲菲🍀🍀,真假
你好🍉,@🍑桃桃（接📷） 我也想养鸡了[捂脸]
狗胜子,每次捡蛋 都：沃 哇[捂脸]
地主,吃了特种饲料
爱你一辈子5572,他自己放的 他自己放 他能放那么多鸡蛋吗 ？而且你们说是鸭蛋 如果是鸭蛋的话 他家鸭也不可能下那么多蛋呀 ？
小熊猫💋19,下雨的话被淋湿了容易坏嘛
农村搞笑山药妹,绝对不是摆的，农村散养的鸡到处下蛋，一窝一窝的，如果你把这窝鸡蛋全拿走，下次它就不会再这里下蛋了
是熙熙耶☜,真好，我想要绿壳土鸡蛋，怎么买呀
停靠的港湾999,这是人故意放的无聊
群秀,你这不会是假的。
娟娟95902,好多呀！
_顾辞（小号）,壳是绿的吗？
戴振全477,我们叫草鸡青皮鸡蛋
奻le,没有下雨的话 鸡蛋很干净的
＠AS.搞笑女.苏婷💜,太假了吧，我家养鸡十几年了，生野蛋的应该也有个窝吧
阳光,@我也不相信，这么多鸡蛋，主人都不来捡吗？
Mikeyes.,@_ᴋ罐头
Mikeyes.,@小俊正在努力中
永华装饰860,蛇不吃吗
User_1574341340184,我家养的🐔下蛋就是这样的颜色
旋转的向日葵910,看着也不像鸡蛋 鸡蛋不都是淡黄色的吗？
回眸越浅笑^_^,[赞]
快手用户1669282752764,那么多鸡蛋
小依依,z
记住你好q.,我家养黑肉，你的也是吗？
记住你好q.,这种鸡好养天天有鸡蛋捡，我有几只[赞]
快手用户1662853542110,有种鸡的蛋剩的就是绿壳，我见过好几次
木*子*涵,乌鸡蛋
和平精英。,这是乌鸡蛋吧
Noyoat,@𝟳𝟳𝙞 看到捡的好舒服
ベ素笺淡墨う,[捂脸][捂脸][捂脸]
笑一笑,小心蛇给你偷吃了
可爱的小惠惠🧚♀️,你为什么那么多鸡蛋呢？你你放哪生的？真是多，我都想要咯
枝,怎么买
User_15865小美,里皮鸡蛋是有的，我家也是有一个，鸡都没看到
何老太,[爱心]
🕊ღ᭄ℳ崶訫꧔ꦿℳ,鸡蛋咋跟鸭蛋一个色呢没看见过鸡下这样鸡蛋[捂脸]
快手用户1643875823961,[赞][赞][赞][赞]王欣欣怡
dalgl.Z,自己放的
利姐老大,好像鸭蛋
美好明天,这是鸡蛋吗
雾缘于思念℡,我真的很希望住在宁静而又幸福的山上，最好有点竹子，养点鸡多好[柴犬]
等待下一个季节1970,假戏真做
张雨韮,你这背景太假了。
我是女王👸,怎么会是绿鸡蛋呢，假的吧。
笑笑77353,这得养多少鸡啊
快手用户1642933873760,一看就是假的，野生的没有这么干净
春夏秋冬15372,[玫瑰][玫瑰][玫瑰][玫瑰]
A丫丫旅游团队,群众眼睛雪亮[赞][赞][赞][捂脸]
章鱼8064,没有趴窝的痕迹
独自彷徨＠＠,一看就是自己放的[赞]
温暖57330,贾的无语了，都下到石头缝里了
董明玲,[赞]
凤火妹妹,这不是我经常做梦的场景吗[捂脸]
财歌,[赞]
虚无飘渺683,自己放的吧[捂脸]没有猜错吧[捂脸]
淼淼4001,这小筐拿地
星期八8909,太假了吧？绿色的鸡蛋[捂脸]
李琼,好多也鸡蛋
简单游戏小玩玩,一看就是摆在这里的。
＠꧁༺笑笑༒༻尘客꧂,这鸡蛋还挺贵的
如沐春风0619,假的！窝？？？
快手用户1671428484635,厉害啊！
Meimei,@一
没有如果16558,发财了
未来会很美,你应该摆到你们家院子里那就更好了[捂脸][捂脸]
姜小淘儿,正好放一筐
老彭,[捂脸][捂脸][捂脸]
夜雨✌（̿▀̿ ̿Ĺ微澜,剧本每天无处不在
渴望09357,这不是鸡蛋吧？是鸭蛋吧？美女你这么幸运呀
思念sinian626,乌鸡蛋啊你们没见过吗[赞][赞]
小三子,这绿壳鸡蛋在哪里买呀
瑞瑞697,放下的[龇牙]
梦71539,[奸笑][奸笑][奸笑]
幸运儿（记录生活）,小时候家里的鸡老在外面的桃地里下蛋，捡鸡蛋是我童年的乐趣，以前还经常梦到捡鸡蛋
小立982,我也想去捡[奸笑][捂脸][玫瑰][玫瑰][玫瑰]
贝子,我看着也像是鸭蛋[笑哭][笑哭][笑哭][笑哭]
随缘79172,贪心 你还拎得动不
我是你家隔壁的阿哥,这是野鸡蛋
一生平安25838,现在的人为了红啥都拍
简单美992,会不会是蛇胆[奸笑][奸笑][奸笑]
我爱我家64707,乌鸡蛋就是这颜色
瑶瑶（淡之美，心之雅）,下次摆真一点
User_1508715043626,这样子太多了吧？还是提前摆好的[笑哭]
User_1508715043626,这是鸭蛋吗？
爱de味道602,[捂脸][捂脸][捂脸]
🎄春天的心1314💕,我家也有，黑鸡下的绿皮🐔蛋
👗相信自己行💋,我家鸡就下绿皮鸡蛋
👗相信自己行💋,真有绿皮鸡蛋
王婧懿,假的
陈梓豪,这是乌鸡蛋
꧁꫞꯭冯  可꫞꧂,这玩的真嗨
水晶之蓝，西门若琪,拿去卖别人以为是鸭蛋了[捂脸]
User_1610002054091,这是大山里的散养鸡下的蛋，营养很高，鸡的肉质非常的鲜美
梅131415926,还真有绿皮的鸡蛋，我妹家就有，我做梦的时候才会捡这么多鸡蛋[偷笑]
影子80178,不是摆拍，这些是养鸡大户放养场，我们老家也有
迷醉深秋072,鸡蛋颜色好漂亮[期待]
User_1607384104914,在做梦
冬日暖阳28089,看颜色是鸭蛋[龇牙] [龇牙] [龇牙]
柚桃🍑,哈哈，这戏演的太真[憨笑]
河间AA倩姐,好假
萍43148,怎么感觉像鸭蛋呀？野鸡和家鸡下的蛋不一样吗？
琴〒_〒姐,像这样的地方哪来的野鸡蛋。如有要多少野鸡才能生这么多蛋。养鸡的人就知道。
福生无量福慧之田蒙G,乌鸡蛋就是绿的
简言《尘客》,好想去你那里捡点[龇牙]
快手用户1654852575466,这是人下的吧
云淡风舒🌻🌴,那不是鸭蛋么，前面摆后面捡，旁边拍
五哥25874,野鸡蛋
仙子,自己放的，自己捡
꧁จุ๊บ若雪ྀ҉꧂,好像放的
快手用户1675911771457,有这好事里，野外能捡到鸡蛋[龇牙]
小人物变成大人物,真不嫌啰嗦
颍川,你咋不怕是蛇蛋？[笑哭]
快手用户1662724560565,放要放像一点，
User_1537719457708,好多啊！这是什么鸡蛋
阳光舞甜橙🌻,假的不能在假了[汗]
过眼云烟65155,这是鸭蛋吧
上官羽茹0718,这个不是鸭蛋吗？
哥哥的五一,小时候也每天体验捡鸡蛋找鸡蛋的乐趣
格格妈妈216,真好，都不用买鸡蛋了，我也想去捡
