姓名,评论内容
陈二姐,[赞][赞][赞]
🍒爱本兮。爱生活460,怎么看怎么像鸭蛋[捂脸]
快手用户1627472132231,那么多
玫瑰挺好玩,马上有钱
卡恩,你这鸡窝是真的绝[666]
遗落的年华,[赞][赞][赞]
田驯渟,不应该是鸡下蛋吗？怎么是生蛋
小米🌸🌸,鸭蛋
蒲公英的约定62286,咱俩的鞋子一样[龇牙]
蓝莓点心我爱,好运连连
安05621,公鸡蛋
🎖罗建放🎖520🌾,公鸡腰疼不行了
柚子＠＠,[蛋糕][蛋糕][蛋糕]
柚子＠＠,[666][666][666]
柚子＠＠,[酷][酷][酷]
柚子＠＠,[奸笑][奸笑][奸笑]
浅夏ペ悲,40个鸡蛋
老金《正能量》,支持主播加油✊
刘,[哭笑][哭笑][哭笑]
快手用户1675177696201,过年啦。
李叶菊,你觉得生的少，你自己帮忙生几个嘛
（回眸最初,不是一个留一个在这里面不然下次不进去下了吗？
太阳系123456,这种鸡窝做得非常好，节省原材料，而且干净，有水平[赞][赞][赞][赞][赞][赞]
没有旋律的音乐,2022再见
喜欢又能如何？,难道就没有人怕鸡的吗[捂脸]
情侣6131,[玫瑰][玫瑰][玫瑰]
独行孤影967,这鸡蛋皮怎么蓝色的呀
心动于细节——,@心动于_鑫. [红脸蛋]
给我你的糖,你确定这是鸡蛋，不是鸭蛋吗？
理由~李云,假！从没看到有绿壳鸡蛋的？
ネф̶  イω 〠,[赞][赞][赞]
燕42010,[666][666][666]
ঞ幸·运꧔ꦿ໌້ᮨ࿐温和,风水宝地[赞]
春暖花开94024,[必胜][必胜][必胜]
悲剧&喜剧,这怎么像鸭蛋啊[捂脸][捂脸]
四季长春,[捂脸][捂脸][捂脸]
老檀,垫草多的鸡蛋多[憨笑]
法师千年&,多少钱一斤寄快递吗
快手用户1662472148035,鸡蛋这么干净，真不是实事
木兰花,鸭蛋怎么变鸡蛋
情nan理解,鸡窝不是留一个吗
杨武橙,打算明天
小翠43642,看你捡鸡蛋好过瘾，小时候我最喜欢捡鸡蛋。
四姐30126,这鸡窝做得太好了[赞][赞][赞][赞][赞][赞][赞]
蝶盗,zzzzzzzzbbbbbbbbbbb
赣鲁五姐妹,这鸡窝真好
水墨天山,[赞][赞][爱你][爱你][爱你][憨笑]
User_1539796651904,[赞][赞][赞][赞][赞][赞][火][火][火][火][火][火][666][666][666][666][666][666][爱心][爱心][爱心][爱心][爱心][爱心][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
彤宝,冲
💞 小敏敏💞731,[666][666][666]
💞 小敏敏💞731,[玫瑰][玫瑰][玫瑰]
z z z l l l,@ʘʚʘ
朱丽叶915,真厉害[赞][赞][赞][赞]
黎心莲,蛋好多
黎心莲,[玫瑰][玫瑰][玫瑰]
黎心莲,[捂脸][捂脸][捂脸]
黎心莲,[赞][赞][赞]
沈.奈.琳.,吴丽萍
宁静致远（ll玲）,收鸡蛋的感觉真好[赞][赞][赞]
zvx,[赞][赞][赞]
天天快乐的王风芝,哇，这个鸡窝做的绝了，点赞[赞][赞]
阿绍qfRm4Ebg,你几十年，还不是两三个
你我,@晚安     ㅤ @Lineぃ @！！ @心碎倒霉蛋..` @18ik_2 @不 分離 捡鸡蛋
雨过天睛,[赞][赞][赞][赞][赞][赞][赞]
梦境有只麇芖,这…不是鸭蛋吗？
忆梦,数了下，刚好40个
山川湖海,不留一个吗？
快手用户1673420273304,窝里要留一个
快手用户1660904241819,作者说话很搞笑[龇牙]，点赞[赞][火][666]
雨屿,一天生这么多已经很多了像我们家一个月鸡蛋都没你一天多
样0278,小时候捡鸡蛋感觉好有惊喜[捂脸][捂脸]
家传按摩😇😇,@[爱心][爱心][爱心][爱心][爱心][笑哭][笑哭][笑哭][笑哭][捂脸][捂脸][捂脸][捂脸][捂脸][奸笑][奸笑][奸笑][奸笑][奸笑]
梧桐树839,窝里不留一个吗？
快手用户1669957612935,过年了
夏夏夏,[捂脸][捂脸][捂脸]
何建国,才这么点
江恋🥀，,马上有钱
四季如春60520,[玫瑰][玫瑰][玫瑰]
一生平安,你以为能生多少岁的？你来生
不会起名字,马上掉钱
老樊,这么多
妞妞奶奶5395,这生活原生态[爱心][赞][赞][赞]
夫天夫天,[赞][赞][赞][赞][赞][赞]
Aiwei薇_,生活
女人,@身法
啊梅,是把
容颜 8860,这鸡蛋捡的看着都开心，满满一筐[赞]
😍😍一顾川Yyds,这什么蛋，鸡蛋还是鸭蛋？
絕情,@不再期待 乌鸡蛋
一一一,不能捡完要留一个。
😊😊😊,[666][666][666]
快手用户1647138087133,[赞][赞][赞][赞][赞]
橙橙,[捂脸][捂脸][捂脸]
程程12427,窝挺好的[赞][赞]
zcy9830,[赞][赞][赞]
红叶子,[赞][赞][赞][赞][赞]
^#临安^💤小黄花😳,我们家鸡吃鸡蛋
每天都要开开心心的,我家一天生2个蛋你家够多了
燊🌻,2
欧阳冰琪167,这不是鸭蛋吗？怎么变鸡蛋了
好运连连0037,捡了40个
GTGT,[捂脸][捂脸][捂脸]
User_1576402677945,[赞][赞][赞]
我是一个爷们666,小时候最爱捡鸡蛋
拾忆,","
温馨的家6118,[捂脸][捂脸][捂脸]
咫尺天涯,[666][666][666]
雯小龙,@185社恐大摔哥 @悲伤的 破忒头 去捡鸡蛋[坏笑]
勿忘心安01598,[捂脸][捂脸][捂脸]
那就释怀8,不管他有几个，至少比一个都没有好
小名叫泡泡,39个
清弦吖☁️,[捂脸][捂脸][捂脸]
蹦蹦奶奶1,牛
马伊欣,马上有
大师兄,这小鸡怎么卖的呀？
美女也会ᵉᵐᵒ！！！！,@TA 以后去养鸡卖蛋
走错了路！记得要回头,哇塞，一天捡那么多鸡蛋，发财了。
闲云野鹤，闲云野鹤,乌鸡蛋好吃
陶秀英,[黑脸问][黑脸问][黑脸问]
陶秀英,[玫瑰][玫瑰][玫瑰]
陶秀英,[色][色][色]
陶秀英,[龙][龙][龙]
心动的感觉7167,捡鸡蛋最好是就一个在窝里  等第二天鸡才不用辛苦找窝就不会乱下了
新＠心情！,我来给你打工，专门捡鸡蛋，哈哈小时候最喜欢捡鸡蛋[龇牙][龇牙]
永恒的心2934,不怕有🐍吗
阿萍,[赞][赞][赞]
春苗书语🇨🇳,放养鸡好，窝做的挺好，每天都有收获[赞]
苑凝安好,@樱（开学emo款） 你去帮忙
爱笑的女孩dAgUrAZA,鸡怎么会下绿壳的蛋呢？像鸭蛋[晕][晕]
有耐a,我小时候特别喜欢捡鸡蛋[捂脸]
spring.刘馨匀,我也想来捡
爱也.,这是一天生的蛋吗？
西梅,@
盛三娃,[捂脸][捂脸][捂脸]
月池海,[晕]0的
沉默84352,233
小亚亚🉑,[龇牙][龇牙][龇牙]
海底,这个是什么鸡？会下这么多蛋。
彩虹44178,@捡蛋的过程好开心吧[调皮][赞][赞][赞]
有水又甜,真真正正的土鸡蛋
容07271,[捂脸][捂脸][捂脸]
春，谢谢老天,那不是鸭蛋吗 绿色的
有话好好说726,过年了。
人生如梦40131,这是鸭蛋吧
刘建东,，
User_1579867991185,明明鸭蛋
茜茜,乌鸡就是下绿皮蛋的
开心果58903,[玫瑰][玫瑰][玫瑰]
何妈妈,[玫瑰][玫瑰][玫瑰]
疯子5272,这个设计不错
何永芬628,绿壳鸡蛋卖得贵吧？
自从遇见了你986,[玫瑰][666]
玲乐,[赞]
6零的我,[赞][赞][赞][赞][赞]
清风慕竹615,问一共捡了多少个？
真诚到永久,一共四十个鸡蛋
老公💞,35个[奸笑][奸笑]
永华富贵,[赞][赞][赞][赞][赞][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
兰英90670,@[赞][赞][赞][赞]
牛周126,你等快孵化出来，然后把它煮了再弄点辣椒粉，就是麻辣毛蛋
余果*,下雨的话怎么办，会渗水吗
春天18661,[火][火][火]
亲一口乖宝,@看着慕然笑 好厉害啊
User_1596025112220,你个女人简但
快手用户1677585068730,[赞][赞][赞][赞][赞][赞]
音乐加点糖,听说绿皮鸡蛋很好
User_1532169710965,你家鸡生鸭蛋？
13627771477,42个，鸡蛋那么多，还说少。
瑞雪梅香830,好玩
ˡᵒᵛᵉ可以喜欢你不？,绿色鸡蛋表示没见过[奸笑]  以为是鸭蛋呢
年年有余91978,开团你干嘛[奸笑]
丁永梅,[玫瑰][玫瑰][玫瑰]
奋斗的女子,一共有41个鸡蛋
廉江市阮氏轮胎批发中心,。，。！@！。bm
花海1314🌸🌹,假，一个窝里十多个，鸡下蛋得排号到晚上下完
李爱玲780,多少钱一个？买点给我呀
罗姨妹,[赞][赞][赞][赞][666][玫瑰][爱心]不错美女祝你好运[666][666]
q,手不累吗
高原人226,[猪鼻子][老鼠][羊驼][麦克风][跳舞][坑][闭嘴][不看][狗][点点关注][必胜][优秀][网红][减1][勤洗手]
画者,[爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心][爱心]
tian~,@2020再见
原来的我！🌹！,再见2022
咋个耍％,[赞][赞][赞]
春雨沙沙,[赞][赞][赞]
快手用户1634390293817,[赞][赞][赞]
诚实做人，用心做事🌹?,[赞][赞][赞][赞][玫瑰][玫瑰][玫瑰]
＠🍒林妤冉,黑色的鸡生的蛋是绿色的，我家的也是生绿色的，是黑色的鸡
开心快乐02617,[赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞][赞]
User_1617417593772,后面还有
🎀北辰南笙～,@坏叔叔 _ [哼]
兰生,[赞][赞][赞][赞][赞][赞][赞][赞]
啊陈323,[666][666][666][666]
枯叶蝶.,我们这边绿壳明明是鸭蛋[捂脸]
Lbh910,哇，这是世界上最美的鸡窝[赞][赞][赞]
文友爱唱歌,收入不错[赞][赞][赞][赞]
明天67524,[玫瑰][玫瑰][玫瑰]
烦勤,@我是辰的宝贝 叫你妈妈这样弄鸡窝，这样好捡鸡蛋
芳姐爱唱歌[傲],支持[666][666][666][666][666][666]
月月,2023再见了
Man.ZHang.Fa,[赞][赞]
开心20482,啊 很多多几层
丽晨287,乌鸡蛋是绿皮儿。
霞56494,农村就是好啥都有
ZYING.、,@可别靠近我..
细水长流1924,[rose][rose][rose]
丘北老哥哥,你拿鸡蛋干嘛呀？
风筝,[爱心][爱心][爱心]
****,这鸡窝可以
伟金,哇，这个鸡窝做的绝了，点赞[赞][赞]
身边的感动705,[赞][赞][赞][赞]
User_1584776774665,[666][666][666]
🍃^搞笑女_苒苒🌊,[捂脸][捂脸][捂脸]
落花♥拇指间,真好
11223333,山鸡
理论718,捡鸡蛋的快乐
淡然,这是鸭蛋吧
秀琼,[捂脸][捂脸][捂脸]
快手用户1657184131755,[赞][赞][赞][赞]
很好奇850,再见，2022[奸笑]
别把寂寞当缘分961,鸡蛋是白的，这不是鸡蛋吧？
快手用户1670812818714,以为是你[龇牙][龇牙][龇牙]
User_1576231341858,这是什么鸡下的蛋，没见过这颜色的鸡蛋，
小佳,你看为什么在一个屋里生蛋是不是另外几个窝里草放少了[奸笑]。
柳叶飘舞324,[赞][赞][赞][赞][赞][赞]
睡觉吧！,44个[捂脸]
烽 二少🔥,你家的鸡比我家鸡还要能生
蓝天44546,[赞][赞][赞][赞][赞]
尔等皆是浮华173,这不是鸭蛋吗？皮看着不像鸡蛋
你 得 宠 着 我,[奸笑][奸笑][奸笑]
[1232,什么蛋啊
望我无忧528,作者怎么好吗
平安是福,做一个养鸡专业户，不错呀！天天能收到这么多的鸡蛋。也是很幸福的哟。
山卡啦,2020再见
秋子......,是多的多八
挽夜,[捂脸][捂脸][捂脸]
改变90980,这才是柴鸡蛋，炒出来色特别黄
微风轻柔,[赞][赞][赞]
快手用户1676603101735,[赞][赞][赞]
俩毛姥姥436,[捂脸][捂脸][捂脸]
დ᭄北辰꧔ꦿ℘,只个窝干散几很
玲78271,[赞][赞][赞]
刘明艳,捡鸡蛋的感觉太爽了吧！
美,2022再见
🐻困困熊🐻,假的吧
刘道禄237,祝大家新年快乐
小袁9501,你是向正华幺叔小女儿，是向南进妹妹[玫瑰][玫瑰][爱心][爱心][爱心][赞][赞][赞]
小袁9501,你是向正华幺叔幺女儿，妹妹[玫瑰][玫瑰][爱心][爱心][赞][赞][赞][666][666][666]
欢乐一生4005,这样的下蛋窝太美了！[赞][赞][赞][赞]
由··,这个鸡蛋绝对好吃。[爱心][666][玫瑰][赞][火]
User_1592394067933,@美女有鸡蛋卖冒？[赞][赞]
吴玉兰,[赞][赞]
苏,乌鸡蛋好漂亮[赞][赞][赞]
User_1579874692127,北省廊坊
雪海中人,这鸡窝做的好[赞][赞][赞]
家和才能幸福9999,既然鸡蛋的时候鸡窝留一个
星星,[赞][赞][赞]
⊙ω⊙,再见2o22年
～☀火红的绿叶🍀～,这鸡蛋咋是绿的？
大燕特效,鸡蛋怎么卖
老徐95911,马上有钱
弃暗,再见2022
桂香3434,[赞][赞][赞]
_小螃蟹 _🍀🍀🍀,明明是鸭蛋吗？鸡蛋壳是这样子。还有鸡生的时候有季节的，不是每天都生的。
榜一大哥,明明是鸭蛋好不
*^ω^*源🐹,乌鸡蛋就是这么黑的。
愿本心不忘初心,五黑鸡蛋
吸尘管厂家 李海蕊,你下边捡我一边数[捂脸]一共40个
快手用户1635937176793,@
*一剪梅*,这是鸭蛋吧！
王果支,′′
晓丽743🌹,[赞][赞][赞]
梅花吾爱🍊🐥🍀,要留一个
旺角,[酷][酷][酷]
旺角,[笑哭][笑哭][笑哭]
鱼40162,[玫瑰][玫瑰]
平淡的生活💞💞💞。,黑坞鸡蛋
卢金祥374,鸭蛋！！！
一只小小文,@Bubbleの琳沐🗝
醉花萌,招工捡鸡蛋的吗？我去，
最美是黄昏＠:,[赞][赞][赞][火][火][火]
初秋,[爱心][爱心][爱心][爱心][爱心]
🐔泥泰美（ikun）,@[玫瑰][玫瑰][玫瑰][玫瑰][玫瑰][玫瑰]
枫，中情缘,[赞][赞][赞]
小鬼的小朋友🍡,@橘的夏少爷 半夜喜欢看捡蛋，正常嘛？上个视频是捡鸭蛋[旋转][旋转]
《无衣》,这个颜色好像不是鸡蛋
舒心蓝天,像是鸭蛋，绿色的，鸡蛋是白色的
颖火虫,不会是你直接放上去拍给我我们看的吧
春天来了18148,",."
春天来了18148,", .."
春天来了18148,一一一一一一一
你吼小可爱,马上有钱
殷志鹏,明明就是鸭蛋
呕你酱,刷亲密值 @小笨蛋_歆⁵²⁰&.
陈  冠  希 .⚜,下雪了
叀弌🌿,不是生蛋是下蛋吧[吃瓜][吃瓜]
🍭肥肉失踪了,40个可以了[笑哭]
苦涩的苦瓜瓜,不应该留一个影蛋在窝里吗？全部捡完？
苏友元041,@你家鸡被人偷了吗[笑哭][捂脸]
邓庆华151,看样子是鸭蛋
快乐一家人,[666][666][666]
萍姐🧚♀️对口型,捡鸡蛋的时候最开心，收获满满的[赞][赞][赞]
&困困娟,@说什么晚安-
幸福每天,不戴手套
林夕42045 宇家人,这个窝不错
枫桥,是乌骨鸡
无情哈拉少,马上有钱
郭05307,[赞][赞][赞][赞][赞]
欣怡0601,[爱心][爱心][爱心]
不染～不染,鸡生出来变成鸭蛋牛逼
阿杜72586,美女.，要留一个做引窝蛋的
勤劳的蜜蜂308,都不是鸡蛋是自放的鸭蛋
潘玮琳妈妈🎀,看到就是鸭蛋
爱的味道3777,这个鸡窝好[赞][赞]
紫罗兰64545,勤劳致富。[赞][赞][玫瑰][玫瑰]
任雅萍,@
任雅萍,@[哦][难过][捂脸]
昕,从义[爱心][爱心]赵处
Du.Xin.💔..,[赞][赞][赞]
🌷窗外的野花🌸🌸,我看着像鸭蛋[笑哭]
小腊月奶奶！,一共40个，我数的对吧[捂脸]
我是我,冬天冷，鸡其实不是冷
，苏绍刚,[玫瑰][玫瑰][玫瑰]
燕子76191,我看像鸭蛋[捂脸]
开 心 果.,鸡蛋！象鸭蛋！[赞][赞][赞]
erhua,不懂别乱说，鸡蛋有黄的，有绿的
冬至.,不怕鸡蛋多，只怕假放蛋
高山青松000,应该是留一个做引蛋
健康快乐40511,[赞][赞][赞][赞][赞]
旺仔小馒头（上学中）,没有黄鼠狼偷吃吗？
冬去春来dyk87cy7,[捂脸][捂脸][捂脸]
龙凤4639,农村生活挺好的，收鸡蛋的时候心情美美哒。
～❀司纯❅~,你自己放的吧
苒䆟,这个乌鸡蛋挺纯呢[笑哭]
十点多452,再见2022
十点多452,再见了，2022
曾经会693,这鸡下的蛋咋和鸭蛋一样呢
茶柚,好喜欢捡鸡蛋的乐趣，可是没捡过[装傻]
樂樂348,你的鸡蛋买吗？
 ㅤ,@-R  ·
秀55305,哇塞，捡这么的鸡蛋[赞][赞][赞][赞]
User_1580562694106,[赞][赞][赞]
哈利波特,@你很牛嘛
哈利波特,@你的说话不错嘛 要是我有一个大 肯定比你还要多
A-翔盛喷绘.单透加工77641,怎么卖
永远健康快乐！563,妹儿！你鸡蛋怎么买？
闹心的紫番薯,怎么都是青壳蛋，有点怀疑，是不是先放进去的[龇牙][龇牙]
646767676466,再见2022
快手用户1644840676773,[大哭]@hdhzlhxhm
ᝰꫛꫀꪝ瑶,@地铁跑酷.飞梦
🔥💋玲姐💋☀,[赞][赞][赞]
心想事成25625,@阿晚
健康才重要12345,鸡怎么生鸭蛋了
快乐一生,你家可卖鸡苗？
虎踞龙蟠,[捂脸][捂脸][捂脸]
孙玉平189！,[大哭][大哭][大哭]
zergmtnn,@麓笈. @乃禾*
不想取62,再见2022
不想取62,2022再见
小孩也有烦恼,@旧钢琴 美好的一天从捡鸡蛋开始。
1.小妍,[爱心][爱心][爱心]
一生守护你,鸡蛋窝里要留一个，收完鸡不记得在哪里下蛋
紫梦风铃好物分享,这个只有梦里捡过[捂脸][捂脸][捂脸]
丁丁吉祥草,乌鸡蛋
阿惠8311,捡鸡蛋的感觉真好[赞]
快手用户1671010387621,[捂脸][捂脸][捂脸]
涛05962,咋跟我家鸭蛋一样
快手用户1669469281182,[赞][赞][赞][赞]
沐河清秋025,[666][666][666]
文良兰幸福开心,蕭
暄暄1580700,怎么那么多蛋呀
დ᭄ꦿ烟花雨꧔ꦿ℘⸙,鸡窝做的好，不怕下雨[龇牙][龇牙]
俊熙🌺,你好2022
冰清玉洁,[捂脸][捂脸][捂脸]
家和万事兴72487,[玫瑰][玫瑰][玫瑰]
ll,[捂脸][捂脸][捂脸]
幸福美满95582,[赞][赞][赞][赞][赞][赞]
甜如心肺,第一次看到绿色鸡蛋
陈梦怡あ,[赞][赞][赞]
？？。一生一世,[捂脸][捂脸][捂脸]
笑嘻嘻,天天有鸡蛋捡真好[赞]
金色吊兰,熊出没
金色吊兰,2023
阳光51423,越看越像鸭蛋
一生平安,[捂脸][捂脸][捂脸]
回忆,这么像鸭蛋。
聽你的、謊言,这是不是乌鸡蛋？
快手用户1629933177499,[赞][赞][赞]
🌸 明天会更好🌸,你们家的小鸡真乖
吝师457,[捂脸][捂脸][捂脸]
明明妳知道的,妳自己生会多点
快手用户1669545171157,[柴犬][柴犬][柴犬]
快手用户1669545171157,[皱眉][皱眉][皱眉]
快手用户1669545171157,[龇牙][龇牙][龇牙]
快手用户1669545171157,[玫瑰][玫瑰][玫瑰]
蛋贩子🌹大帅逼,再见2022
清晨,乌鸡就是生绿皮鸡蛋
红伟哥093,一共有几个鸡蛋呀
拉~婷,好手意
永远的思念386,请问这是什么品种的鸡？
永远的思念386,其实你要买一个窝给他留一个
简单154643,小时候我也捡过
User_1579874720255,[赞][赞][赞][赞][赞]
JL,原生态[赞]
可采来来😍,马上有钱。
可采来来😍,好运连连。
一周年爱你……😊,是谁的小嘴儿在吧唧吧唧吃个不停呢？oh，是我自个儿(˶˚ ᗨ ˚˶)
芳儿努力奋斗【在家上班】,再见2022
快手用户1637756150329,[赞][赞][赞][赞][赞][赞]
老太太,[赞][赞][赞][赞][赞]
莲子👑甜歌王后（蛋糕师,这是乌鸡吗？
111,[捂脸][捂脸][捂脸]
一生爱你千百度1,[玫瑰][玫瑰][玫瑰]
泉海闲人0728,50枚的是几斤？
刘敏婵,美的很[赞][赞][赞][赞][赞]:
惠中,故意拍戏[抱抱][捂脸]
人间真情,这鸡窝好独特
妄想,你觉得他们生那么少，你怎么不去生啊？
924026🙂,40个还少
一切随缘91779,王强
华华,捡鸡蛋有成就感，收获满满滴。我小时候也养了好多母鸡也捡鸡蛋[龇牙][龇牙][玫瑰][玫瑰]
惠84240,[赞][赞][赞][赞]
阿华田,好喜欢捡蛋
平安oipAxSDK,[666][666][666][666]
。。。19183,这鸡蛋的颜色真好看，孵出的小鸡一定也很好看。
快手用户1651577436493,[赞][赞][赞][赞][赞][赞][赞][赞]
一川水.,[柴犬][柴犬][柴犬]
仙女,我以前喂鸡、鹅、豚鸭的时候，用果盘捡蛋。现在想想都开心
快手用户1668414477480,养了多少鸡
岁月不饶人,再见2022
动漫舞蹈,[狮子][狮子][狮子]
雕der𤋮𤋮（„ಡω,[菜刀][菜刀][菜刀]
光明使者晨语航,[赞][赞][赞][赞][跳舞][跳舞]
家和万事兴92813,[捂脸][捂脸][捂脸]
姜姐,[666][666][666][666]
陈思语,[捂脸][捂脸][捂脸]
你的益达,少？你呢？生了几个[龇牙][龇牙]
小小ⅴ商家,[龇牙][龇牙][龇牙]
jddjjy,[不听][不听][不听]
小珍,[赞][赞][赞]
婷77427,[爱心][爱心][爱心][爱心][爱心]。辛苦了啊
