name,address,lat,lng,tel,city,province,type,brand
深蓝汽车杭州萧山店,杭州市萧山区兴园路158-5号,30.204671,120.290914,0571-82862099,杭州市,浙江省,体验中心,长安深蓝
深蓝汽车杭州余杭良运街店,浙江省杭州市余杭区良运街328号,30.353404,120.100234,0571-88767766,杭州市,浙江省,体验中心,长安深蓝
深蓝汽车杭州余杭五常大道店,杭州市余杭区五常大道163号,30.244581,120.036009,0571-85857195,杭州市,浙江省,体验中心,长安深蓝
深蓝汽车湖州创业大道店,浙江省湖州市龙溪街道创业大道188号2幢-15,30.876335,120.064588,13867898880,湖州市,浙江省,体验中心,长安深蓝
深蓝汽车湖州三里桥路店,浙江省湖州市八里店镇陆旺村三里桥路1501号,30.842598,120.151952,13819227296,湖州市,浙江省,体验中心,长安深蓝
深蓝汽车嘉兴海宁店,浙江省嘉兴市海宁市海宁经济开发区文苑路574号,30.541322,120.680091,0573-87018008,嘉兴市,浙江省,体验中心,长安深蓝
深蓝汽车嘉兴南湖店,浙江省嘉兴市城南产业园一期永高路29号,30.729005,120.722737,0573-83388188,嘉兴市,浙江省,体验中心,长安深蓝
深蓝汽车嘉兴桐乡店,浙江省嘉兴市桐乡市梧桐街道校场东路1635号桐乡汽车商贸城三区7幢172室,30.618502,120.585111,0573-88263700,嘉兴市,浙江省,体验中心,长安深蓝
深蓝汽车金华东阳店,浙江省金华市东阳市歌山路77号,29.266933,120.207019,0579-89328667,金华市,浙江省,体验中心,长安深蓝
深蓝汽车金华仙桥汽车城店,浙江省金华市金华山旅游经济区赤松镇黄泥垄村仙桥汽车城纵二路长安新能源4S店,29.143505,119.689137,0579-89116060,金华市,浙江省,体验中心,长安深蓝
深蓝汽车义乌稠江店,义乌戚继光路138号,29.29664,120.048756,0579-85873688,金华市,浙江省,体验中心,长安深蓝
深蓝汽车永康大徐店,浙江省金华市永康市西城街道大徐村1弄40号,28.911063,120.011392,0579-87271148,金华市,浙江省,体验中心,长安深蓝
深蓝汽车永康九铃西路店,浙江省金华市永康市九铃西路1001号中月汽车城正大门,28.909132,120.007337,0579-87188227,金华市,浙江省,体验中心,长安深蓝
深蓝汽车丽水莲都店,浙江省丽水市莲都区水阁汽车城肯德基隔壁,28.412437,119.854759,0578-2682066,丽水市,浙江省,体验中心,长安深蓝
深蓝汽车宁波滨江汽车城店,浙江省宁波市北仑区小港街道江南公路滨江汽车城纬十路556号,29.905681,121.685012,0574-87470218,宁波市,浙江省,体验中心,长安深蓝
深蓝汽车宁波慈溪店,浙江省宁波市慈溪市逍林镇新园村新横路1088号,30.173,121.304112,0574-63775666,宁波市,浙江省,体验中心,长安深蓝
深蓝汽车宁波东明路店,宁波市江北区东明路1号（第一检测站斜对面）,29.934289,121.572592,0574-87687722,宁波市,浙江省,体验中心,长安深蓝
深蓝汽车宁波宁海店,浙江省宁波市宁海县梅林街道平安西路26号,29.358697,121.466842,18058287968,宁波市,浙江省,体验中心,长安深蓝
深蓝汽车宁波鄞州店,浙江省宁波市鄞州区潘火街道金源路988号3号楼、4号楼-3、9号楼-1,29.81653,121.599057,0574-87631192,宁波市,浙江省,体验中心,长安深蓝
深蓝汽车宁波余姚店,浙江省宁波市余姚市丰山路205号西侧汽车展厅,30.058268,121.140511,0574-62493868,宁波市,浙江省,体验中心,长安深蓝
深蓝汽车衢州柯城店,衢州市柯城区花园街道浙西大道汽车城3区109号,28.931563,118.895635,0570-8599666,衢州市,浙江省,体验中心,长安深蓝
深蓝汽车绍兴柯桥万达店,浙江省绍兴市柯桥区钱陶公路399号（万达广场东面约500米处）,30.090634,120.519227,0575-84506686,绍兴市,浙江省,体验中心,长安深蓝
深蓝汽车绍兴上虞店,浙江省绍兴市上虞区小越汽车市场轿车4s区块5号地块,30.058298,120.914443,0575-82893601,绍兴市,浙江省,体验中心,长安深蓝
深蓝汽车绍兴嵊州店,浙江省绍兴市嵊州市经济开发区莲塘村,29.583972,120.850545,0575-89301115,绍兴市,浙江省,体验中心,长安深蓝
深蓝汽车绍兴越城店,浙江省绍兴市越城区康宁东路76号,30.092381,120.611038,0575-89182929,绍兴市,浙江省,体验中心,长安深蓝
深蓝汽车绍兴诸暨店,浙江省绍兴市诸暨市城西开发区王家湖路17号,29.738354,120.192132,13757577411,绍兴市,浙江省,体验中心,长安深蓝
深蓝汽车台州黄岩店,浙江省台州市黄岩区西城街道二环西路859号,28.655678,121.249162,0576-82766001,台州市,浙江省,体验中心,长安深蓝
深蓝汽车台州椒江店,浙江省台州市椒江区洪家洪西路1号一期A幢8101,28.619427,121.41553,0576-88809933,台州市,浙江省,体验中心,长安深蓝
深蓝汽车台州临海店,浙江省台州市临海市江南大道与汇丰路交叉口,28.813776,121.146673,0576-85163399,台州市,浙江省,体验中心,长安深蓝
深蓝汽车台州峰江街道店,台州市路桥区峰江街道十份村,28.54855631,121.3888046,0576-82696098,台州市,浙江省,体验中心,长安深蓝
深蓝汽车台州温岭店,浙江省台州市温岭市东南汽车城1-108商铺,28.397417,121.309278,0576-89665699,台州市,浙江省,体验中心,长安深蓝
深蓝汽车台州玉环方林汽车城店,浙江省台州市玉环市银湖大道玉环方林汽车城B区12号,28.210529,121.23248,0576-87376988,台州市,浙江省,体验中心,长安深蓝
深蓝汽车台州玉环印象广场店,浙江省台州市玉环市印象广场1层1F-014号,28.22554,121.288317,15157667262,台州市,浙江省,体验中心,长安深蓝
深蓝汽车温州乐清店,乐清市乐成镇宁康西路398号,28.096588,120.964045,0577-61516088,温州市,浙江省,体验中心,长安深蓝
深蓝汽车温州龙湾店,浙江省温州市龙湾区温州大道18号,27.969017,120.751465,0577-88795888,温州市,浙江省,体验中心,长安深蓝
深蓝汽车温州鹿城店,鹿城区温州大道1808号,27.983066,120.667693,0577-88999188,温州市,浙江省,体验中心,长安深蓝
深蓝汽车温州瓯海店,浙江省温州市瓯海大道413号,27.960161,120.661822,0577-28808875,温州市,浙江省,体验中心,长安深蓝
深蓝汽车温州平阳店,浙江省温州市平阳县鳌江镇星河路路口复兴小区6-9号,27.614878,120.546545,18257797637,温州市,浙江省,体验中心,长安深蓝
深蓝汽车温州瑞安店,浙江省瑞安市汀田镇104国道五洲汽车文创园长安新能源,27.807517,120.693923,0577-58892666,温州市,浙江省,体验中心,长安深蓝
深蓝汽车湖州创业大道店,浙江省湖州市龙溪街道创业大道188号2幢-15,30.876335,120.064588,13867898880,湖州市,浙江省,交付中心,长安深蓝
深蓝汽车湖州三里桥路店,浙江省湖州市八里店镇陆旺村三里桥路1501号,30.848527,120.158711,0572-2280330,湖州市,浙江省,交付中心,长安深蓝
深蓝汽车嘉兴南湖店,浙江省嘉兴市城南产业园一期永高路29号,30.729353,120.723442,0573-83388188,嘉兴市,浙江省,交付中心,长安深蓝
深蓝汽车金华仙桥汽车城店,浙江省金华市金华山旅游经济区赤松镇黄泥垄村仙桥汽车城纵二路长安新能源4S店,29.143505,119.689137,0579-89116060,金华市,浙江省,交付中心,长安深蓝
深蓝汽车义乌稠江店,义乌戚继光路138号,29.29664,120.048756,0579-85873588,金华市,浙江省,交付中心,长安深蓝
深蓝汽车丽水莲都店,浙江省丽水市莲都区水阁汽车城肯德基隔壁,28.412437,119.854759,0578-2682066,丽水市,浙江省,交付中心,长安深蓝
深蓝汽车宁波东明路店,宁波市江北区东明路1号（第一检测站斜对面）,29.934289,121.572592,0574-87687722,宁波市,浙江省,交付中心,长安深蓝
深蓝汽车绍兴越城店,浙江省绍兴市越城区康宁东路76号,30.092381,120.611038,0575-88302819,绍兴市,浙江省,交付中心,长安深蓝
深蓝汽车台州黄岩店,浙江省台州市黄岩区二环西路587号,28.648241,121.250211,0576-82766001,台州市,浙江省,交付中心,长安深蓝
深蓝汽车台州峰江街道店,台州市路桥区峰江街道十份村,28.548556,121.388805,0576-82696098,台州市,浙江省,交付中心,长安深蓝
深蓝汽车温州龙湾店,浙江省温州市龙湾区温州大道18号,27.969017,120.751465,0577-88795888,温州市,浙江省,交付中心,长安深蓝
深蓝汽车温州鹿城店,浙江省温州市鹿城区温州大道1808号,27.983066,120.667693,0577-88999188,温州市,浙江省,交付中心,长安深蓝
深蓝汽车绍兴越城店,绍兴市康宁东路76号,30.092478,120.611393,0575-89182930,绍兴市,浙江省,维保中心,长安深蓝
深蓝汽车杭州萧山店,浙江省杭州市萧山区兴园路158-5号,30.204591,120.290957,0571-82862699,杭州市,浙江省,维保中心,长安深蓝
深蓝汽车丽水莲都店,浙江省丽水市莲都区凉塘村九里岩泉街道办事处隔壁,28.412824,119.854508,0578-2681881,丽水市,浙江省,维保中心,长安深蓝
深蓝汽车宁波东明路店,宁波市江北区东明路1号（第一检测站斜对面）,29.933097,121.574227,0574-83007299,宁波市,浙江省,维保中心,长安深蓝
深蓝汽车金华东阳店,浙江省东阳市歌山路77号,29.266518,120.206994,0579-89316720,金华市,浙江省,维保中心,长安深蓝
深蓝汽车台州路桥区峰江街道店,台州市路桥区峰江街道十份村,28.548204,121.388704,0576-80290066,台州市,浙江省,维保中心,长安深蓝
深蓝汽车台州玉环印象广场店,玉环市经济开发区银湖大道汽车城内商铺B区15号,28.211215,121.233324,0576-81716159,台州市,浙江省,维保中心,长安深蓝
深蓝汽车永康大徐店,浙江省永康市西城大徐1弄40号一楼东侧,28.911002,120.011531,18066210669,金华市,浙江省,维保中心,长安深蓝
深蓝汽车金华仙桥汽车城店,浙江省金华市金华山旅游经济区赤松镇仙桥汽车城纵二路,29.14357,119.688615,0579-89116080,金华市,浙江省,维保中心,长安深蓝
深蓝汽车温州龙湾店,浙江省温州市龙湾区温州大道18号,27.969096,120.751712,0577-85502199,温州市,浙江省,维保中心,长安深蓝
深蓝汽车温州瑞安店,浙江省瑞安市汀田镇104国道五洲汽车文创园长安新能源,27.807795,120.694034,0577-58896591,温州市,浙江省,维保中心,长安深蓝
深蓝汽车杭州余杭良运街店,浙江省杭州市余杭区良运街328号,30.353468,120.100078,0571-88767755,杭州市,浙江省,维保中心,长安深蓝
深蓝汽车嘉兴南湖店,浙江省嘉兴市城南产业园一期永高路29号,30.729307,120.723392,0573-83388188,嘉兴市,浙江省,维保中心,长安深蓝
深蓝汽车杭州拱墅区石祥路店,浙江省杭州市拱墅区石祥路479号,30.330336,120.126537,0571-88172999,杭州市,浙江省,维保中心,长安深蓝
深蓝汽车义乌稠江店, 金华市浙江省义乌市稠江街道戚继光路138号,29.296768,120.048642,0579-85873588,金华市,浙江省,维保中心,长安深蓝
深蓝汽车宁波慈溪店,浙江省宁波市慈溪市逍林镇新园村新横路1088号,30.179209,121.310693,0574-63861133,宁波市,浙江省,维保中心,长安深蓝
深蓝汽车台州临海店,浙江省台州市临海市江南街道江南大道与汇丰南路交叉口,28.813034,121.146735,0576-85632929,台州市,浙江省,维保中心,长安深蓝
深蓝汽车衢州衢江区店,浙江省衢州市衢江区振兴东路619号,28.974336,118.968183,0570-8280114,衢州市,浙江省,维保中心,长安深蓝
深蓝汽车杭州拱墅店,浙江省杭州市拱墅区花园岗街209-1号,30.321675,120.118844,0571-88178723,杭州市,浙江省,维保中心,长安深蓝
深蓝汽车湖州三里桥路店,湖州市八里店镇三里桥路1501号,30.842482,120.152263,0572-2055959,湖州市,浙江省,维保中心,长安深蓝
深蓝汽车绍兴诸暨店,诸暨市陶朱街道诸三西路10号,29.738556,120.193703,0575-89073755,绍兴市,浙江省,维保中心,长安深蓝
深蓝汽车温州瓯海店,浙江省温州市瓯海大道413号,27.960172,120.661737,13616635550,温州市,浙江省,维保中心,长安深蓝
深蓝汽车宁波滨江汽车城店,浙江省宁波市北仑区小港纬十路556号1幢556号,29.905691,121.685036,0575-27622199,宁波市,浙江省,维保中心,长安深蓝
深蓝汽车宁波金源路店,浙江省宁波市鄞州区潘火街道金源路988号,29.817489,121.595104,0574-28809199,宁波市,浙江省,维保中心,长安深蓝
深蓝汽车宁波余姚店,浙江省宁波市余姚市西环南路553号,30.031422,121.121253,0574-62837889,宁波市,浙江省,维保中心,长安深蓝
深蓝汽车杭州市拱墅区共盛店,浙江省杭州市滨江区江陵路587号,30.18792,120.217934,0571-86039955,杭州市,浙江省,维保中心,长安深蓝
深蓝汽车衢州市柯城店,浙江省（市）衢州市柯城区通衢街18号凯泰汽车城101-112幢号,28.924226,118.906842,15057055666,衢州市,浙江省,维保中心,长安深蓝
深蓝汽车台州黄岩店,浙江省台州市路桥区泰隆街418号,28.56889,121.391547,0576-82578225,台州市,浙江省,维保中心,长安深蓝
深蓝汽车绍兴嵊州店,浙江省绍兴市嵊州市经济开发区莲塘村,29.578809,120.85106,0575-89301116,绍兴市,浙江省,维保中心,长安深蓝
深蓝汽车嘉兴海宁店,浙江省海宁市海宁经济开发区文苑北路477号（长安汽车）,30.541101,120.680031,0573-87018009,嘉兴市,浙江省,维保中心,长安深蓝
深蓝汽车金华永康店,浙江省金华市永康市西城街道康庄路8号宇峰门业厂区内100米,28.909583,120.007536,0579-87111115,金华市,浙江省,维保中心,长安深蓝
深蓝汽车台州玉环银湖大道店,浙江省玉环市经济开发区银湖大道 35号,28.210541,121.232477,0875-2235839,台州市,浙江省,维保中心,长安深蓝
深蓝汽车杭州富阳区金桥北路店,浙江省杭州市富阳区金桥北路959号,30.089467,119.930279,57123280859,杭州市,浙江省,维保中心,长安深蓝
深蓝汽车嘉兴桐乡店,浙江省嘉兴市桐乡市梧桐街道校场东路1635号桐乡汽车商贸城三区7幢172室,30.618502,120.585111,0573-88263700,嘉兴市,浙江省,交付中心,长安深蓝
深蓝汽车温州瓯海店,浙江省温州市瓯海大道413号,27.960161,120.661822,0577-28808875,温州市,浙江省,交付中心,长安深蓝
深蓝汽车温州通福路店,温州市苍南县灵溪镇通福路交警大队斜对面,27.5227,120.4032,0577-58892666,温州市,浙江省,体验中心,长安深蓝
深蓝汽车嘉兴汽车商贸园店,浙江省嘉兴市南湖区汽车商贸园品牌区53号55号56号,30.734261,120.807854,13957305121,嘉兴市,浙江省,体验中心,长安深蓝
深蓝汽车金华武义店,浙江省武义县白洋街道百花山工业区荷花路1号华东汽车城13号楼1号,28.944735,119.824946,15967946799,金华市,浙江省,体验中心,长安深蓝
深蓝汽车杭州富阳店,浙江省杭州市富阳区银湖街道金桥北路959号第1幢,30.089522,119.93022,0571-23280857,杭州市,浙江省,体验中心,长安深蓝
深蓝汽车杭州临平店,浙江省杭州市临平区东湖街道星光街 871号1幢101室-1,30.430738,120.306672,18668251188,杭州市,浙江省,体验中心,长安深蓝
深蓝汽车宁波海曙店,浙江省宁波市海曙区范江岸路1068号海曙交警大队斜对面,29.893483,121.51889,13164973669,宁波市,浙江省,体验中心,长安深蓝
