,name,address,province,city,tel,lat,lng,brand,type
535,广汽埃安武汉汉阳体验中心,武汉市汉阳区隆祥街18号贤良大厦一楼,湖北省,武汉市,,30.55448,114.204429,埃安,
536,广汽埃安武汉洪山体验中心,武汉市洪山区红霞村东瑞华中汽车城B4号,湖北省,武汉市,13098871891,30.431313,114.264362,埃安,
537,广汽埃安武汉江腾广场展示中心,湖北省武汉市汉阳区马鹦路江腾广场A座1楼,湖北省,武汉市,18771999108,30.543761,114.261718,埃安,
538,广汽埃安武汉菱角湖万达展示中心,湖北省武汉市江汉区唐家墩5号菱角湖万达广场2号门A059号,湖北省,武汉市,,30.616323,114.276636,埃安,
539,广汽埃安武汉江岸体验中心,武汉市江岸区经济开发区黄浦科技园,湖北省,武汉市,,30.63114,114.28245,埃安,
540,广汽埃安武汉关南M+购物中心展示中心,武汉市江汉区江汉路187号 M+购物中心,湖北省,武汉市,,30.589253,114.292892,埃安,
541,广汽埃安武汉盘龙城万达展示中心,武汉市盘龙城经济开发区万达广场2号门1楼 1016号,湖北省,武汉市,,30.69448,114.30502,埃安,
542,广汽埃安武汉后湖体验中心,武汉市江岸区丹水池街道解放大道2731号,湖北省,武汉市,027-82923787,30.660424,114.339505,埃安,
543,广汽埃安武汉光谷体验中心,武汉市江夏区东湖新技术开发区大学园路38号,湖北省,武汉市,027-86696488,30.446043,114.391706,埃安,
544,广汽埃安武汉关南光谷天地展示中心,武汉市东湖高新技术开发区关山大道519号光谷天地,湖北省,武汉市,,30.47579,114.41015,埃安,
545,广汽埃安武汉关南体验中心,武汉东湖新技术开发区高新二路41号关南工业园1号厂房1层,湖北省,武汉市,027-65521112,30.48122,114.43546,埃安,
546,广汽埃安黄石发展体验中心,湖北省黄石市下陆区发展大道135号,湖北省,黄石市,0714-6513833,30.216339,114.988203,埃安,
547,广汽埃安十堰汉江体验中心,湖北省十堰市张湾区汉江路街道北京北路99号19幢2-068,湖北省,十堰市,18772214785,32.668814,110.81384,埃安,
548,广汽埃安宜昌伍家岗体验中心,宜昌市伍家岗区伍家乡东艳路48号,湖北省,宜昌市,0717-7801333,30.670337,111.379274,埃安,
549,广汽埃安襄阳金源展示中心,湖北省襄阳市襄州区钻石大道特9号（钻石大道与车城南路交汇处）,湖北省,襄阳市,0710-2699989,32.102766,112.194942,埃安,
550,广汽埃安孝感仙女湖展示中心,湖北省孝感市孝南区澴川路325号,湖北省,孝感市,0712-2598333,30.911561,113.977142,埃安,
551,广汽埃安荆州竹叶山埃安体验中心,湖北省荆州市荆州区郢城镇荆州大道竹叶山车世界C9-106A,湖北省,荆州市,0716-8398005,30.389983,112.205214,埃安,
552,广汽埃安随州季梁体验中心,随州市高新区季梁大道与编钟大道交汇处,湖北省,随州市,18062199118,31.711926,113.421411,埃安,
553,广汽埃安恩施金桂体验中心,湖北省恩施市金桂大道188号花果山汽贸城,湖北省,恩施土家族苗族自治州,0718-8900258,30.353318,109.495827,埃安,
554,广汽埃安长沙岳麓体验中心,长沙市岳麓区东驰路麓谷汽车世界E07号,湖南省,长沙市,0731-87977977,28.209255,112.867999,埃安,
555,广汽埃安长沙含浦体验中心,湖南省长沙市岳麓区含浦大道与云栖路交汇处往北800米长沙九城含浦埃安店,湖南省,长沙市,0731-85222182,28.149219,112.921278,埃安,
556,广汽埃安长沙河西凯德壹展示中心,湖南省长沙市岳麓区茶子山东路112号凯德壹中心,湖南省,长沙市,,28.247507,112.9627,埃安,
557,广汽埃安长沙开福体验中心,长沙市开福区秀峰街道开福大道358号,湖南省,长沙市,0731-85817889,28.306888,112.988594,埃安,
558,广汽埃安长沙西泽富兴时代展示中心,长沙市开福区芙蓉中路一段303号（CFC富兴时代广场）,湖南省,长沙市,,28.223769,112.982287,埃安,
559,广汽埃安长沙佳兆业展示中心,长沙市芙蓉区五一大道318号佳兆业广场G层L107号铺,湖南省,长沙市,0731-85815889,28.200655,113.006172,埃安,
560,广汽埃安长沙天心体验中心,长沙市天心区雀园路64号,湖南省,长沙市,0731-88785566,28.091909,113.006865,埃安,
561,广汽埃安长沙高桥体验中心,长沙市雨花区黎托街道长沙大道558号,湖南省,长沙市,,28.17528,113.047843,埃安,
562,广汽埃安长沙星沙体验中心,长沙县中南汽车世界J区15栋,湖南省,长沙市,0731-86679088,28.241568,113.075772,埃安,
563,广汽埃安长沙芙蓉体验中心,湖南省长沙市芙蓉区隆平高科技园远大二路702号,湖南省,长沙市,0731-84285666,28.20978,113.087998,埃安,
564,广汽埃安株洲天元展示中心,湖南省株洲市天元区栗雨街道广汽路110号株洲汽博园形象店B-102栋,湖南省,株洲市,0731-22022229,27.82524,113.062995,埃安,
565,广汽埃安湘潭九华体验中心,湖南省湘潭市湘潭经开区和平街道湘望路10号,湖南省,湘潭市,,27.942894,112.941474,埃安,
566,广汽埃安衡阳石鼓中亿体验中心,湖南省衡阳市石鼓区松木乡朝阳村朝阳组（107国道西侧）,湖南省,衡阳市,18674785566,26.946155,112.602656,埃安,
567,广汽埃安衡阳杨柳体验中心,衡阳市蒸湘区西外环路杨柳汽贸城,湖南省,衡阳市,0734-8293321,26.873682,112.575758,埃安,
568,广汽埃安衡阳铭典酃湖万达展示中心,衡阳市珠晖区衡州大道50号（酃湖万达）,湖南省,衡阳市,,26.890232,112.656361,埃安,
569,广汽埃安邵阳世纪展示中心,湖南省邵阳市双清区邵阳大道东联接线交叉口北京现代邵阳天娇4S店,湖南省,邵阳市,0739-5276669,27.259923,111.566602,埃安,
570,广汽埃安岳阳经开区展示中心,岳阳经济技术开发区屈原路18号岳阳经济技术开发区屈原路18号,湖南省,岳阳市,0730-8836988,29.3744,113.176554,埃安,
571,广汽埃安常德经开万达展示中心,常德市武陵区南坪街道沙港社区皂果路1099号（万达广场）,湖南省,常德市,,29.060832,111.674981,埃安,
572,广汽埃安常德武陵展示中心,湖南省常德市武陵区龙港路与三星路交汇处正东方向74米,湖南省,常德市,18975626219,29.074209,111.68245,埃安,
573,广汽埃安常德经开体验中心,湖南省常德经济技术开发区樟木桥街道常安社区 常德大道569号,湖南省,常德市,0736-7328877,28.927306,111.722636,埃安,
574,广汽埃安益阳赫山展示中心,湖南省益阳市赫山区十洲路赫山税务局南侧,湖南省,益阳市,0737-4432111,28.579499,112.397565,埃安,
575,广汽埃安郴州北湖体验中心,郴州市北湖区万华汽车城品牌汽车专卖店区18栋,湖南省,郴州市,400-181-0800,25.751026,112.960881,埃安,
576,广汽埃安郴州生源时代展示中心,郴州市苏仙区八一北路（生源时代广场）,湖南省,郴州市,,25.800111,113.042616,埃安,
577,广汽埃安郴州苏仙体验中心,湖南省郴州市苏仙区王仙岭街道郴州大道1018号1栋,湖南省,郴州市,0735-2328826,25.778776,113.075275,埃安,
578,广汽埃安永州潇湘展示中心,湖南省永州市零陵区接履桥街道永州大道旁（潇湘汽车城内领克4S店旁）,湖南省,永州市,,26.299146,111.638807,埃安,
579,广汽埃安怀化鹤城展示中心,湖南省怀化市鹤城区湖天大道与南环路交汇处万达广场1F-AB商铺,湖南省,怀化市,0745-2336555,27.526199,109.99328,埃安,
580,广汽埃安娄底中南体验中心,湖南省娄底市娄星区万宝镇芭蕉村中南汽车城内,湖南省,娄底市,0738-8266399,27.665203,112.025249,埃安,
581,广汽埃安广州花都体验中心,广州市花都区芙蓉大道东边村小学路口花城汽车广场内,广东省,广州市,020-36833133,23.442289,113.229728,埃安,
582,广汽埃安广州花都天河城展示中心,广州市花都区迎宾大道173号-天河城奥莱公园1F1041铺,广东省,广州市,020-86991222,23.387447,113.260917,埃安,
583,广汽埃安广州白云广花展示中心,广州市白云区广花二路32号,广东省,广州市,020-36889365,23.265732,113.256174,埃安,
584,广汽埃安广州白云广从体验中心,广州市白云区钟落潭镇广从七路32号2栋101室,广东省,广州市,020-36368866,23.365732,113.3899,埃安,
585,广汽埃安广州从化体验中心,广州市从化区江埔街环市东路566号102铺,广东省,广州市,020-86659626,23.554495,113.614618,埃安,
586,广汽埃安广州白云广从龙归万民展示中心,广州市白云区鹤龙四路99号（龙归万民广场）,广东省,广州市,,23.293389,113.307558,埃安,
587,广汽埃安广州新捷嘉禾展示中心,广东省广州市白云区鹤龙二路85号（嘉禾金铂天地）,广东省,广州市,,23.245179,113.287584,埃安,
588,广汽埃安广州白云体验中心,广州市白云区广从一路162号枫兴汽车城内,广东省,广州市,2031237942,23.262118,113.325014,埃安,
589,广汽埃安广州黄埔金沙洲永旺展示中心,广州市白云区沙凤三路1号金沙洲永旺梦乐城120号商铺,广东省,广州市,,23.156102,113.201331,埃安,
590,广汽埃安广州白云广物体验中心,广州市白云区机场路888号（广物园区内）,广东省,广州市,18102201493,23.1116,113.1524,埃安,
591,广汽埃安广州新捷百信展示中心,广州市白云区机场路1399号（百信广场）,广东省,广州市,,23.200582,113.26822,埃安,
592,广汽埃安广州白云万达展示中心,广州市白云区云城东路501号万达广场(白云店),广东省,广州市,,23.177643,113.271904,埃安,
593,广汽埃安广州悦汇城展示中心,广州市荔湾区西湾路150号一层1A013号,广东省,广州市,,23.155698,113.249271,埃安,
594,广汽埃安广州白云下塘西体验中心,广州市白云区景泰街下塘西路614号首层自编3-4号,广东省,广州市,020-66822833,23.162419,113.278382,埃安,
595,广汽埃安广州天河广州大道展示中心,广州市越秀区广州大道北197号,广东省,广州市,,23.204752,113.333422,埃安,
596,广汽埃安广州白云梅花园体验中心,广州市白云区京溪街道梅园路6号,广东省,广州市,18588700521,23.13534,113.27143,埃安,
597,广汽埃安广州梅花园中华广场展示中心,广州市越秀区中山三路33号中华广场,广东省,广州市,,23.12858,113.277251,埃安,
598,广汽埃安广州荔湾体验中心,广州市荔湾区龙溪大道293号之一,广东省,广州市,020-81600550,23.075702,113.218813,埃安,
599,广汽埃安广州天河体验中心,广州市天河区天源路1202号（植物园地铁站C出口）,广东省,广州市,020 8852 6638,23.198746,113.376091,埃安,
600,广汽埃安广州天河广园东方宝泰展示中心,广州市林和中路63号（东方宝泰购物中心）,广东省,广州市,,23.153693,113.331331,埃安,
601,广汽埃安广州黄埔鱼珠广百商超展示中心,广州市海珠区宝岗大道498号广百新一城1-26号铺,广东省,广州市,,23.096895,113.260801,埃安,
602,广汽埃安广州天河广园绿地缤纷城展示中心,广州市黄埔区九龙大道南80米（绿地缤纷城）,广东省,广州市,,23.330183,113.555814,埃安,
603,广汽埃安正佳广场体验中心,广州市天河区天河路228号正佳广场西南街（近西门） 1F-1C075-78号,广东省,广州市,,23.137856,113.333631,埃安,
604,广汽埃安天河花城汇展示中心,广东省广州市天河区黄埔大道西74号花城汇北广场负一楼,广东省,广州市,020-89099805,23.127765,113.330831,埃安,
605,广汽埃安广州海珠丽影展示中心,广州市海珠区新港中路352号（丽影广场）,广东省,广州市,,23.101548,113.328397,埃安,
606,广汽埃安广州天河广园体验中心,广州市天河区车陂西路396号5栋101房,广东省,广州市,13829700351,23.143798,113.388541,埃安,
607,广汽埃安广州海珠体验中心,广州市海珠区新源街29号,广东省,广州市,020-89099810,23.07708,113.31192,埃安,
608,广汽埃安广州天河东圃体验中心,广州市天河区珠村西横路2号,广东省,广州市,020-89851716,23.127206,113.423986,埃安,
609,广汽埃安广州南站体验中心,广州市番禺区钟村街谢村谢石公路66号A座,广东省,广州市,13719088541,23.006552,113.28034,埃安,
610,广汽埃安广州黄埔体验中心,广州市黄埔区科学城南云五路8号17号102,广东省,广州市,020-32015057,23.14736,113.459855,埃安,
611,广汽埃安广州黄埔鱼珠体验中心,广州市黄埔区鱼珠街道茅岗路748号,广东省,广州市,020-82039336,23.123709,113.444866,埃安,
612,广汽埃安番禺大石万民城展示中心,广州市番禺区大石105国道561号1026铺,广东省,广州市,19102096982,23.019112,113.319452,埃安,
613,广汽埃安广州番禺大道展示中心,广州市番禺区大石街迎宾路大石段179号,广东省,广州市,13642648981,23.021822,113.342925,埃安,
614,广汽埃安广州白云萝岗万达展示中心,广州市黄埔区开创大道萝岗万达,广东省,广州市,,23.160188,113.532369,埃安,
615,广汽埃安广州长蔚番禺万达展示中心,广州市番禺区兴南大道368号（番禺万达）,广东省,广州市,,23.012715,113.354842,埃安,
616,广汽埃安广州番禺南村展示中心,广州市番禺区兴南大道566号,广东省,广州市,020-85821259,23.021404,113.376722,埃安,
617,广汽埃安广州第一体验中心,广州市番禺区东环街番禺大道北515号西侧105之二,广东省,广州市,020-84809866,22.980973,113.36779,埃安,
618,广汽埃安广州增城体验中心,广州市增城区新塘镇南安村广深大道西306号,广东省,广州市,020-82989499,23.119995,113.565502,埃安,
619,广汽埃安广州黄埔黄埔万达展示中心,广州市黄埔区南岗街道康南社区康富路16号（南岗万达）,广东省,广州市,,23.102083,113.5453,埃安,
620,广汽埃安广州新塘展示中心,广州市增城新塘镇荔新公路5号,广东省,广州市,,23.142801,113.618277,埃安,
621,广汽埃安广州番禺广场体验中心,广州番禺区桥南街番禺大道北1590号A座南边一层、二层,广东省,广州市,13609070604,22.923034,113.401649,埃安,
622,广汽埃安广州番禺亚运城展示中心,广州市番禺区石楼镇康体路43号（亚运城广场）,广东省,广州市,,22.947686,113.483535,埃安,
